,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
4067,10/12/2021,8:00,N,SPP_MEAN,12.54795817
4082,10/12/2021,9:00,N,SPP_MEAN,8.9959872
4097,10/12/2021,10:00,N,SPP_MEAN,8.050982013
4112,10/12/2021,11:00,N,SPP_MEAN,10.98446288
4127,10/12/2021,12:00,N,SPP_MEAN,18.28517315
4142,10/12/2021,13:00,N,SPP_MEAN,25.86948597
4157,10/12/2021,14:00,N,SPP_MEAN,28.97370134
4172,10/12/2021,15:00,N,SPP_MEAN,27.73018554
4187,10/12/2021,16:00,N,SPP_MEAN,40.37252298
4202,10/12/2021,17:00,N,SPP_MEAN,36.235378
4217,10/12/2021,18:00,N,SPP_MEAN,33.5476961
4232,10/12/2021,19:00,N,SPP_MEAN,31.3579953
4247,10/12/2021,20:00,N,SPP_MEAN,33.79702614
4262,10/12/2021,21:00,N,SPP_MEAN,34.61785952
4277,10/12/2021,22:00,N,SPP_MEAN,33.82961644
4292,10/12/2021,23:00,N,SPP_MEAN,32.34370901
4307,10/12/2021,24:00:00,N,SPP_MEAN,29.44612597
4322,10/13/2021,1:00,N,SPP_MEAN,29.32319572
4337,10/13/2021,2:00,N,SPP_MEAN,27.99176137
4352,10/13/2021,3:00,N,SPP_MEAN,23.73623619
4367,10/13/2021,4:00,N,SPP_MEAN,17.41721501
4382,10/13/2021,5:00,N,SPP_MEAN,13.71399099
4397,10/13/2021,6:00,N,SPP_MEAN,8.795504619
4412,10/13/2021,7:00,N,SPP_MEAN,4.411868503
4427,10/13/2021,8:00,N,SPP_MEAN,1.720038465
4442,10/13/2021,9:00,N,SPP_MEAN,1.325428013
4457,10/13/2021,10:00,N,SPP_MEAN,1.7066488
4472,10/13/2021,11:00,N,SPP_MEAN,2.709424865
4487,10/13/2021,12:00,N,SPP_MEAN,10.17880117
4502,10/13/2021,13:00,N,SPP_MEAN,20.22212261
4517,10/13/2021,14:00,N,SPP_MEAN,23.16114444
4532,10/13/2021,15:00,N,SPP_MEAN,26.85569115
4547,10/13/2021,16:00,N,SPP_MEAN,39.54418165
4562,10/13/2021,17:00,N,SPP_MEAN,41.14891769
4577,10/13/2021,18:00,N,SPP_MEAN,44.74566698
4592,10/13/2021,19:00,N,SPP_MEAN,47.57305505
4607,10/13/2021,20:00,N,SPP_MEAN,49.21882048
4622,10/13/2021,21:00,N,SPP_MEAN,52.4661987
4637,10/13/2021,22:00,N,SPP_MEAN,55.56187508
4652,10/13/2021,23:00,N,SPP_MEAN,56.92961766
4667,10/13/2021,24:00:00,N,SPP_MEAN,52.26540114
4682,10/14/2021,1:00,N,SPP_MEAN,52.37829017
4697,10/14/2021,2:00,N,SPP_MEAN,49.93960461
4712,10/14/2021,3:00,N,SPP_MEAN,37.52680346
4727,10/14/2021,4:00,N,SPP_MEAN,30.57660712
4742,10/14/2021,5:00,N,SPP_MEAN,23.92139868
4757,10/14/2021,6:00,N,SPP_MEAN,21.66721892
4772,10/14/2021,7:00,N,SPP_MEAN,24.94907415
4787,10/14/2021,8:00,N,SPP_MEAN,23.61966745
4802,10/14/2021,9:00,N,SPP_MEAN,24.03530938
4817,10/14/2021,10:00,N,SPP_MEAN,21.89889483
4832,10/14/2021,11:00,N,SPP_MEAN,22.60713239
4847,10/14/2021,12:00,N,SPP_MEAN,28.56219637
4862,10/14/2021,13:00,N,SPP_MEAN,45.28296889
4877,10/14/2021,14:00,N,SPP_MEAN,45.69838783
4892,10/14/2021,15:00,N,SPP_MEAN,46.15639486
4907,10/14/2021,16:00,N,SPP_MEAN,58.61915423
4922,10/14/2021,17:00,N,SPP_MEAN,63.09523449
4937,10/14/2021,18:00,N,SPP_MEAN,59.86401312
4952,10/14/2021,19:00,N,SPP_MEAN,59.2538623
4967,10/14/2021,20:00,N,SPP_MEAN,61.20923076
4982,10/14/2021,21:00,N,SPP_MEAN,58.46079476
4997,10/14/2021,22:00,N,SPP_MEAN,57.4309104
5012,10/14/2021,23:00,N,SPP_MEAN,57.96954234
5027,10/14/2021,24:00:00,N,SPP_MEAN,57.77418911
5042,10/15/2021,1:00,N,SPP_MEAN,61.15613693
5057,10/15/2021,2:00,N,SPP_MEAN,54.00895246
5072,10/15/2021,3:00,N,SPP_MEAN,41.72430755
5087,10/15/2021,4:00,N,SPP_MEAN,30.92667901
5102,10/15/2021,5:00,N,SPP_MEAN,28.18551614
5117,10/15/2021,6:00,N,SPP_MEAN,21.18459505
5132,10/15/2021,7:00,N,SPP_MEAN,19.00868808
5147,10/15/2021,8:00,N,SPP_MEAN,14.79810533
5162,10/15/2021,9:00,N,SPP_MEAN,10.02362225
5177,10/15/2021,10:00,N,SPP_MEAN,8.161340103
5192,10/15/2021,11:00,N,SPP_MEAN,8.592067729
5207,10/15/2021,12:00,N,SPP_MEAN,14.64527654
5222,10/15/2021,13:00,N,SPP_MEAN,26.68352145
5237,10/15/2021,14:00,N,SPP_MEAN,25.4566968
5252,10/15/2021,15:00,N,SPP_MEAN,24.94118569
5267,10/15/2021,16:00,N,SPP_MEAN,31.09928192
5282,10/15/2021,17:00,N,SPP_MEAN,29.09724877
5297,10/15/2021,18:00,N,SPP_MEAN,29.2181116
5312,10/15/2021,19:00,N,SPP_MEAN,29.0196581
5327,10/15/2021,20:00,N,SPP_MEAN,29.66640423
5342,10/15/2021,21:00,N,SPP_MEAN,26.69142387
5357,10/15/2021,22:00,N,SPP_MEAN,27.68655458
5372,10/15/2021,23:00,N,SPP_MEAN,28.67040665
5387,10/15/2021,24:00:00,N,SPP_MEAN,34.17539399
5402,10/16/2021,1:00,N,SPP_MEAN,51.86422965
5417,10/16/2021,2:00,N,SPP_MEAN,58.99020899
5432,10/16/2021,3:00,N,SPP_MEAN,50.16515528
5447,10/16/2021,4:00,N,SPP_MEAN,42.76547288
5462,10/16/2021,5:00,N,SPP_MEAN,40.04729333
5477,10/16/2021,6:00,N,SPP_MEAN,34.08907996
5492,10/16/2021,7:00,N,SPP_MEAN,33.13276791
5507,10/16/2021,8:00,N,SPP_MEAN,31.38741203
5522,10/16/2021,9:00,N,SPP_MEAN,30.81384044
5537,10/16/2021,10:00,N,SPP_MEAN,29.53404973
5552,10/16/2021,11:00,N,SPP_MEAN,29.10175027
5567,10/16/2021,12:00,N,SPP_MEAN,32.7808651
5582,10/16/2021,13:00,N,SPP_MEAN,38.42099514
5597,10/16/2021,14:00,N,SPP_MEAN,43.37485267
5612,10/16/2021,15:00,N,SPP_MEAN,50.34518693
5627,10/16/2021,16:00,N,SPP_MEAN,63.2907051
5642,10/16/2021,17:00,N,SPP_MEAN,68.33637523
5657,10/16/2021,18:00,N,SPP_MEAN,61.50291858
5672,10/16/2021,19:00,N,SPP_MEAN,55.70110581
5687,10/16/2021,20:00,N,SPP_MEAN,53.7854159
5702,10/16/2021,21:00,N,SPP_MEAN,51.61249308
5717,10/16/2021,22:00,N,SPP_MEAN,52.23243994
5732,10/16/2021,23:00,N,SPP_MEAN,55.69914123
5747,10/16/2021,24:00:00,N,SPP_MEAN,61.01975302
5762,10/17/2021,1:00,N,SPP_MEAN,67.87545425
5777,10/17/2021,2:00,N,SPP_MEAN,68.5349529
5792,10/17/2021,3:00,N,SPP_MEAN,55.20560017
5807,10/17/2021,4:00,N,SPP_MEAN,41.61620035
5822,10/17/2021,5:00,N,SPP_MEAN,37.74404191
5837,10/17/2021,6:00,N,SPP_MEAN,31.73740863
5852,10/17/2021,7:00,N,SPP_MEAN,29.50017285
5867,10/17/2021,8:00,N,SPP_MEAN,24.9557473
5882,10/17/2021,9:00,N,SPP_MEAN,25.35949905
5897,10/17/2021,10:00,N,SPP_MEAN,26.81499554
5912,10/17/2021,11:00,N,SPP_MEAN,29.61740094
5927,10/17/2021,12:00,N,SPP_MEAN,33.19317019
5942,10/17/2021,13:00,N,SPP_MEAN,37.54986846
5957,10/17/2021,14:00,N,SPP_MEAN,41.54757661
5972,10/17/2021,15:00,N,SPP_MEAN,44.25345619
5987,10/17/2021,16:00,N,SPP_MEAN,62.1166863
6002,10/17/2021,17:00,N,SPP_MEAN,73.65614111
6017,10/17/2021,18:00,N,SPP_MEAN,63.88253625
6032,10/17/2021,19:00,N,SPP_MEAN,54.30146217
6047,10/17/2021,20:00,N,SPP_MEAN,46.60014526
6062,10/17/2021,21:00,N,SPP_MEAN,39.74425648
6077,10/17/2021,22:00,N,SPP_MEAN,38.7419648
6092,10/17/2021,23:00,N,SPP_MEAN,37.84983551
6107,10/17/2021,24:00:00,N,SPP_MEAN,34.66467476
6122,10/18/2021,1:00,N,SPP_MEAN,30.83789684
6137,10/18/2021,2:00,N,SPP_MEAN,25.01864236
6152,10/18/2021,3:00,N,SPP_MEAN,17.5075229
6167,10/18/2021,4:00,N,SPP_MEAN,12.87064477
6182,10/18/2021,5:00,N,SPP_MEAN,8.969524
6197,10/18/2021,6:00,N,SPP_MEAN,2.75358911
6212,10/18/2021,7:00,N,SPP_MEAN,3.502645097
6227,10/18/2021,8:00,N,SPP_MEAN,2.204275019
6242,10/18/2021,9:00,N,SPP_MEAN,1.387447858
6257,10/18/2021,10:00,N,SPP_MEAN,1.558736052
6272,10/18/2021,11:00,N,SPP_MEAN,4.558277226
6287,10/18/2021,12:00,N,SPP_MEAN,14.96972374
6302,10/18/2021,13:00,N,SPP_MEAN,27.37974156
6317,10/18/2021,14:00,N,SPP_MEAN,29.4166288
6332,10/18/2021,15:00,N,SPP_MEAN,32.32641902
6347,10/18/2021,16:00,N,SPP_MEAN,54.92262409
6362,10/18/2021,17:00,N,SPP_MEAN,56.002242
6377,10/18/2021,18:00,N,SPP_MEAN,39.63698222
6392,10/18/2021,19:00,N,SPP_MEAN,36.49111867
6407,10/18/2021,20:00,N,SPP_MEAN,31.62601075
6422,10/18/2021,21:00,N,SPP_MEAN,29.07548628
6437,10/18/2021,22:00,N,SPP_MEAN,28.9630324
6452,10/18/2021,23:00,N,SPP_MEAN,28.7189493
6467,10/18/2021,24:00:00,N,SPP_MEAN,28.20423166
6482,10/19/2021,1:00,N,SPP_MEAN,31.54286299
6497,10/19/2021,2:00,N,SPP_MEAN,31.62560645
6512,10/19/2021,3:00,N,SPP_MEAN,23.89500253
6527,10/19/2021,4:00,N,SPP_MEAN,18.38752756
6542,10/19/2021,5:00,N,SPP_MEAN,10.71107293
6557,10/19/2021,6:00,N,SPP_MEAN,2.913258426
6572,10/19/2021,7:00,N,SPP_MEAN,-0.624432684
6587,10/19/2021,8:00,N,SPP_MEAN,-3.475138916
6602,10/19/2021,9:00,N,SPP_MEAN,-3.756187187
6617,10/19/2021,10:00,N,SPP_MEAN,-4.65624631
6632,10/19/2021,11:00,N,SPP_MEAN,-2.339555381
6647,10/19/2021,12:00,N,SPP_MEAN,4.832172981
6662,10/19/2021,13:00,N,SPP_MEAN,18.76661675
6677,10/19/2021,14:00,N,SPP_MEAN,19.78956274
6692,10/19/2021,15:00,N,SPP_MEAN,23.82487555
6707,10/19/2021,16:00,N,SPP_MEAN,38.29582964
6722,10/19/2021,17:00,N,SPP_MEAN,39.73352634
6737,10/19/2021,18:00,N,SPP_MEAN,33.03329666
6752,10/19/2021,19:00,N,SPP_MEAN,30.33266672
6767,10/19/2021,20:00,N,SPP_MEAN,27.27882852
6782,10/19/2021,21:00,N,SPP_MEAN,24.93548495
6797,10/19/2021,22:00,N,SPP_MEAN,27.0668735
6812,10/19/2021,23:00,N,SPP_MEAN,25.71588465
6827,10/19/2021,24:00:00,N,SPP_MEAN,26.92885857
6842,10/20/2021,1:00,N,SPP_MEAN,32.25363706
6857,10/20/2021,2:00,N,SPP_MEAN,32.44127423
6872,10/20/2021,3:00,N,SPP_MEAN,23.19299035
6887,10/20/2021,4:00,N,SPP_MEAN,15.41140952
6902,10/20/2021,5:00,N,SPP_MEAN,12.69073234
6917,10/20/2021,6:00,N,SPP_MEAN,7.011255123
6932,10/20/2021,7:00,N,SPP_MEAN,0.704842503
6947,10/20/2021,8:00,N,SPP_MEAN,-1.427752194
6962,10/20/2021,9:00,N,SPP_MEAN,-3.519126323
6977,10/20/2021,10:00,N,SPP_MEAN,-1.516892335
6992,10/20/2021,11:00,N,SPP_MEAN,2.936396039
7007,10/20/2021,12:00,N,SPP_MEAN,16.29095303
7022,10/20/2021,13:00,N,SPP_MEAN,28.51561027
7037,10/20/2021,14:00,N,SPP_MEAN,33.05831585
7052,10/20/2021,15:00,N,SPP_MEAN,37.5746799
7067,10/20/2021,16:00,N,SPP_MEAN,40.6863881
7082,10/20/2021,17:00,N,SPP_MEAN,40.45330174
7097,10/20/2021,18:00,N,SPP_MEAN,44.81429796
7112,10/20/2021,19:00,N,SPP_MEAN,48.98639514
7127,10/20/2021,20:00,N,SPP_MEAN,47.94599292
7142,10/20/2021,21:00,N,SPP_MEAN,48.67447672
7157,10/20/2021,22:00,N,SPP_MEAN,51.03880221
7172,10/20/2021,23:00,N,SPP_MEAN,53.86108822
7187,10/20/2021,24:00:00,N,SPP_MEAN,58.07555964
7202,10/21/2021,1:00,N,SPP_MEAN,64.64761859
7217,10/21/2021,2:00,N,SPP_MEAN,65.09437218
7232,10/21/2021,3:00,N,SPP_MEAN,49.77036236
7247,10/21/2021,4:00,N,SPP_MEAN,41.96062266
7262,10/21/2021,5:00,N,SPP_MEAN,35.10726538
7277,10/21/2021,6:00,N,SPP_MEAN,26.07298972
7292,10/21/2021,7:00,N,SPP_MEAN,33.17476459
7307,10/21/2021,8:00,N,SPP_MEAN,30.78688987
7322,10/21/2021,9:00,N,SPP_MEAN,33.30912714
7337,10/21/2021,10:00,N,SPP_MEAN,32.94470039
7352,10/21/2021,11:00,N,SPP_MEAN,35.53622539
7367,10/21/2021,12:00,N,SPP_MEAN,41.7002263
7382,10/21/2021,13:00,N,SPP_MEAN,53.00696185
7397,10/21/2021,14:00,N,SPP_MEAN,55.73140361
7412,10/21/2021,15:00,N,SPP_MEAN,61.42093719
7427,10/21/2021,16:00,N,SPP_MEAN,74.22866361
7442,10/21/2021,17:00,N,SPP_MEAN,81.84148286
7457,10/21/2021,18:00,N,SPP_MEAN,78.90739454
7472,10/21/2021,19:00,N,SPP_MEAN,78.96331077
7487,10/21/2021,20:00,N,SPP_MEAN,78.8114688
7502,10/21/2021,21:00,N,SPP_MEAN,81.31603529
7517,10/21/2021,22:00,N,SPP_MEAN,79.92536832
7532,10/21/2021,23:00,N,SPP_MEAN,83.09750379
7547,10/21/2021,24:00:00,N,SPP_MEAN,82.90355119
7562,10/22/2021,1:00,N,SPP_MEAN,89.75675706
7577,10/22/2021,2:00,N,SPP_MEAN,80.14746782
7592,10/22/2021,3:00,N,SPP_MEAN,66.24413471
7607,10/22/2021,4:00,N,SPP_MEAN,58.01232425
7622,10/22/2021,5:00,N,SPP_MEAN,46.62603728
7637,10/22/2021,6:00,N,SPP_MEAN,38.43076426
7652,10/22/2021,7:00,N,SPP_MEAN,39.41658079
7667,10/22/2021,8:00,N,SPP_MEAN,34.27181662
7682,10/22/2021,9:00,N,SPP_MEAN,33.29131714
7697,10/22/2021,10:00,N,SPP_MEAN,32.80521003
7712,10/22/2021,11:00,N,SPP_MEAN,36.7105568
7727,10/22/2021,12:00,N,SPP_MEAN,48.14819783
7742,10/22/2021,13:00,N,SPP_MEAN,59.77912986
7757,10/22/2021,14:00,N,SPP_MEAN,60.70024734
7772,10/22/2021,15:00,N,SPP_MEAN,58.2775855
7787,10/22/2021,16:00,N,SPP_MEAN,72.48619488
7802,10/22/2021,17:00,N,SPP_MEAN,81.73966985
7817,10/22/2021,18:00,N,SPP_MEAN,66.64612409
7832,10/22/2021,19:00,N,SPP_MEAN,60.91045745
7847,10/22/2021,20:00,N,SPP_MEAN,61.11211924
7862,10/22/2021,21:00,N,SPP_MEAN,60.09381729
7877,10/22/2021,22:00,N,SPP_MEAN,57.57836132
7892,10/22/2021,23:00,N,SPP_MEAN,56.4206207
7907,10/22/2021,24:00:00,N,SPP_MEAN,57.01553987
7922,10/23/2021,1:00,N,SPP_MEAN,56.46344937
7937,10/23/2021,2:00,N,SPP_MEAN,49.43165151
7952,10/23/2021,3:00,N,SPP_MEAN,33.31164925
7967,10/23/2021,4:00,N,SPP_MEAN,26.43993325
7982,10/23/2021,5:00,N,SPP_MEAN,18.45450148
7997,10/23/2021,6:00,N,SPP_MEAN,11.82682541
8012,10/23/2021,7:00,N,SPP_MEAN,15.19777992
8027,10/23/2021,8:00,N,SPP_MEAN,11.86419052
8042,10/23/2021,9:00,N,SPP_MEAN,11.60621142
8057,10/23/2021,10:00,N,SPP_MEAN,10.84136875
8072,10/23/2021,11:00,N,SPP_MEAN,13.45579556
8087,10/23/2021,12:00,N,SPP_MEAN,15.22757525
8102,10/23/2021,13:00,N,SPP_MEAN,19.13276245
8117,10/23/2021,14:00,N,SPP_MEAN,24.15518093
8132,10/23/2021,15:00,N,SPP_MEAN,36.70241106
8147,10/23/2021,16:00,N,SPP_MEAN,61.79328601
8162,10/23/2021,17:00,N,SPP_MEAN,65.58752466
8177,10/23/2021,18:00,N,SPP_MEAN,57.61908644
8192,10/23/2021,19:00,N,SPP_MEAN,54.1393225
8207,10/23/2021,20:00,N,SPP_MEAN,48.66998192
8222,10/23/2021,21:00,N,SPP_MEAN,43.0979723
8237,10/23/2021,22:00,N,SPP_MEAN,40.55778646
8252,10/23/2021,23:00,N,SPP_MEAN,38.36019911
8267,10/23/2021,24:00:00,N,SPP_MEAN,39.76506286
8282,10/24/2021,1:00,N,SPP_MEAN,40.68697754
8297,10/24/2021,2:00,N,SPP_MEAN,35.54831573
8312,10/24/2021,3:00,N,SPP_MEAN,22.5004855
8327,10/24/2021,4:00,N,SPP_MEAN,17.19142168
8342,10/24/2021,5:00,N,SPP_MEAN,10.49617747
8357,10/24/2021,6:00,N,SPP_MEAN,3.638325665
8372,10/24/2021,7:00,N,SPP_MEAN,6.681079639
8387,10/24/2021,8:00,N,SPP_MEAN,2.968538942
8402,10/24/2021,9:00,N,SPP_MEAN,2.383564594
8417,10/24/2021,10:00,N,SPP_MEAN,-0.430370245
8432,10/24/2021,11:00,N,SPP_MEAN,4.424592942
8447,10/24/2021,12:00,N,SPP_MEAN,6.882666645
8462,10/24/2021,13:00,N,SPP_MEAN,12.54491699
8477,10/24/2021,14:00,N,SPP_MEAN,18.26974941
8492,10/24/2021,15:00,N,SPP_MEAN,28.23379695
8507,10/24/2021,16:00,N,SPP_MEAN,37.12054188
8522,10/24/2021,17:00,N,SPP_MEAN,35.50602582
8537,10/24/2021,18:00,N,SPP_MEAN,36.99259911
8552,10/24/2021,19:00,N,SPP_MEAN,41.54411943
8567,10/24/2021,20:00,N,SPP_MEAN,44.23054759
8582,10/24/2021,21:00,N,SPP_MEAN,47.26176972
8597,10/24/2021,22:00,N,SPP_MEAN,53.76236141
8612,10/24/2021,23:00,N,SPP_MEAN,62.1165173
8627,10/24/2021,24:00:00,N,SPP_MEAN,73.42147756
8642,10/25/2021,1:00,N,SPP_MEAN,83.67740886
8657,10/25/2021,2:00,N,SPP_MEAN,78.1146124
8672,10/25/2021,3:00,N,SPP_MEAN,62.06244521
8687,10/25/2021,4:00,N,SPP_MEAN,56.06001212
8702,10/25/2021,5:00,N,SPP_MEAN,45.19875093
8717,10/25/2021,6:00,N,SPP_MEAN,38.50775852
8732,10/25/2021,7:00,N,SPP_MEAN,40.91160102
8747,10/25/2021,8:00,N,SPP_MEAN,31.90654392
8762,10/25/2021,9:00,N,SPP_MEAN,29.29447494
8777,10/25/2021,10:00,N,SPP_MEAN,29.37829712
8792,10/25/2021,11:00,N,SPP_MEAN,42.85810876
8807,10/25/2021,12:00,N,SPP_MEAN,49.66676365
8822,10/25/2021,13:00,N,SPP_MEAN,66.47380858
8837,10/25/2021,14:00,N,SPP_MEAN,72.02647886
8852,10/25/2021,15:00,N,SPP_MEAN,70.92621653
8867,10/25/2021,16:00,N,SPP_MEAN,103.9686957
8882,10/25/2021,17:00,N,SPP_MEAN,94.04657714
8897,10/25/2021,18:00,N,SPP_MEAN,76.08451332
8912,10/25/2021,19:00,N,SPP_MEAN,63.52895421
8927,10/25/2021,20:00,N,SPP_MEAN,63.2198763
8942,10/25/2021,21:00,N,SPP_MEAN,56.89362652
8957,10/25/2021,22:00,N,SPP_MEAN,54.63019586
8972,10/25/2021,23:00,N,SPP_MEAN,52.06937676
8987,10/25/2021,24:00:00,N,SPP_MEAN,45.26015695
9002,10/26/2021,1:00,N,SPP_MEAN,44.63889351
9017,10/26/2021,2:00,N,SPP_MEAN,32.93048369
9032,10/26/2021,3:00,N,SPP_MEAN,25.27707787
9047,10/26/2021,4:00,N,SPP_MEAN,15.9774368
9062,10/26/2021,5:00,N,SPP_MEAN,11.49393111
9077,10/26/2021,6:00,N,SPP_MEAN,6.155958761
9092,10/26/2021,7:00,N,SPP_MEAN,-4.493328465
9107,10/26/2021,8:00,N,SPP_MEAN,-5.063727729
9122,10/26/2021,9:00,N,SPP_MEAN,-6.688217368
9137,10/26/2021,10:00,N,SPP_MEAN,-7.888251716
9152,10/26/2021,11:00,N,SPP_MEAN,-4.25420231
9167,10/26/2021,12:00,N,SPP_MEAN,2.250389948
9182,10/26/2021,13:00,N,SPP_MEAN,15.73444199
9197,10/26/2021,14:00,N,SPP_MEAN,15.56330978
9212,10/26/2021,15:00,N,SPP_MEAN,15.89590206
9227,10/26/2021,16:00,N,SPP_MEAN,22.51867049
9242,10/26/2021,17:00,N,SPP_MEAN,21.16729001
9257,10/26/2021,18:00,N,SPP_MEAN,20.74577097
9272,10/26/2021,19:00,N,SPP_MEAN,21.99069835
9287,10/26/2021,20:00,N,SPP_MEAN,25.32984489
9302,10/26/2021,21:00,N,SPP_MEAN,26.31778578
9317,10/26/2021,22:00,N,SPP_MEAN,27.76442234
9332,10/26/2021,23:00,N,SPP_MEAN,25.93313001
9347,10/26/2021,24:00:00,N,SPP_MEAN,29.76316289
9362,10/27/2021,1:00,N,SPP_MEAN,34.18926298
9377,10/27/2021,2:00,N,SPP_MEAN,30.0236456
9392,10/27/2021,3:00,N,SPP_MEAN,22.94742806
9407,10/27/2021,4:00,N,SPP_MEAN,17.62580777
9422,10/27/2021,5:00,N,SPP_MEAN,15.70959119
9437,10/27/2021,6:00,N,SPP_MEAN,5.390973303
9452,10/27/2021,7:00,N,SPP_MEAN,6.002046671
9467,10/27/2021,8:00,N,SPP_MEAN,3.731524839
9482,10/27/2021,9:00,N,SPP_MEAN,1.999353794
9497,10/27/2021,10:00,N,SPP_MEAN,2.55684591
9512,10/27/2021,11:00,N,SPP_MEAN,6.115669265
9527,10/27/2021,12:00,N,SPP_MEAN,11.40297019
9542,10/27/2021,13:00,N,SPP_MEAN,27.82995964
9557,10/27/2021,14:00,N,SPP_MEAN,32.44258489
9572,10/27/2021,15:00,N,SPP_MEAN,30.59602493
9587,10/27/2021,16:00,N,SPP_MEAN,40.67015622
9602,10/27/2021,17:00,N,SPP_MEAN,32.80095769
9617,10/27/2021,18:00,N,SPP_MEAN,32.06276707
9632,10/27/2021,19:00,N,SPP_MEAN,27.38011168
9647,10/27/2021,20:00,N,SPP_MEAN,30.37358335
9662,10/27/2021,21:00,N,SPP_MEAN,27.33963841
9677,10/27/2021,22:00,N,SPP_MEAN,25.62468754
9692,10/27/2021,23:00,N,SPP_MEAN,23.70675947
9707,10/27/2021,24:00:00,N,SPP_MEAN,27.6746092
9722,10/28/2021,1:00,N,SPP_MEAN,37.38584139
9737,10/28/2021,2:00,N,SPP_MEAN,34.93944015
9752,10/28/2021,3:00,N,SPP_MEAN,24.9252041
9767,10/28/2021,4:00,N,SPP_MEAN,17.74290151
9782,10/28/2021,5:00,N,SPP_MEAN,12.70673089
9797,10/28/2021,6:00,N,SPP_MEAN,3.627435419
9812,10/28/2021,7:00,N,SPP_MEAN,14.70855225
9827,10/28/2021,8:00,N,SPP_MEAN,11.30692698
9842,10/28/2021,9:00,N,SPP_MEAN,8.896849858
9857,10/28/2021,10:00,N,SPP_MEAN,6.327979419
9872,10/28/2021,11:00,N,SPP_MEAN,10.06319453
9887,10/28/2021,12:00,N,SPP_MEAN,14.88161135
9902,10/28/2021,13:00,N,SPP_MEAN,28.88519274
9917,10/28/2021,14:00,N,SPP_MEAN,30.57496768
9932,10/28/2021,15:00,N,SPP_MEAN,28.32824996
9947,10/28/2021,16:00,N,SPP_MEAN,31.81125319
9962,10/28/2021,17:00,N,SPP_MEAN,24.83354701
9977,10/28/2021,18:00,N,SPP_MEAN,25.53133565
9992,10/28/2021,19:00,N,SPP_MEAN,23.85624019
10007,10/28/2021,20:00,N,SPP_MEAN,28.12150835
10022,10/28/2021,21:00,N,SPP_MEAN,25.14720063
10037,10/28/2021,22:00,N,SPP_MEAN,25.17392935
10052,10/28/2021,23:00,N,SPP_MEAN,26.73675757
10067,10/28/2021,24:00:00,N,SPP_MEAN,30.25418785
10082,10/29/2021,1:00,N,SPP_MEAN,40.39412182
10097,10/29/2021,2:00,N,SPP_MEAN,37.89033915
10112,10/29/2021,3:00,N,SPP_MEAN,29.51592924
10127,10/29/2021,4:00,N,SPP_MEAN,26.4386679
10142,10/29/2021,5:00,N,SPP_MEAN,20.43157834
10157,10/29/2021,6:00,N,SPP_MEAN,16.62107907
10172,10/29/2021,7:00,N,SPP_MEAN,8.274581858
10187,10/29/2021,8:00,N,SPP_MEAN,8.645294452
10202,10/29/2021,9:00,N,SPP_MEAN,5.878043071
10217,10/29/2021,10:00,N,SPP_MEAN,3.496254426
10232,10/29/2021,11:00,N,SPP_MEAN,8.404159897
10247,10/29/2021,12:00,N,SPP_MEAN,17.46165006
10262,10/29/2021,13:00,N,SPP_MEAN,34.31142194
10277,10/29/2021,14:00,N,SPP_MEAN,36.4833481
10292,10/29/2021,15:00,N,SPP_MEAN,36.66984915
10307,10/29/2021,16:00,N,SPP_MEAN,41.59202401
10322,10/29/2021,17:00,N,SPP_MEAN,40.63443067
10337,10/29/2021,18:00,N,SPP_MEAN,35.86231448
10352,10/29/2021,19:00,N,SPP_MEAN,34.34064752
10367,10/29/2021,20:00,N,SPP_MEAN,34.45602072
10382,10/29/2021,21:00,N,SPP_MEAN,34.24870203
10397,10/29/2021,22:00,N,SPP_MEAN,39.13140023
10412,10/29/2021,23:00,N,SPP_MEAN,47.41341388
10427,10/29/2021,24:00:00,N,SPP_MEAN,61.30607688
10442,10/30/2021,1:00,N,SPP_MEAN,76.89098663
10457,10/30/2021,2:00,N,SPP_MEAN,76.16844565
10472,10/30/2021,3:00,N,SPP_MEAN,64.60594947
10487,10/30/2021,4:00,N,SPP_MEAN,55.92527803
10502,10/30/2021,5:00,N,SPP_MEAN,57.42564423
10517,10/30/2021,6:00,N,SPP_MEAN,50.27966653
10532,10/30/2021,7:00,N,SPP_MEAN,44.56110995
10547,10/30/2021,8:00,N,SPP_MEAN,41.74059212
10562,10/30/2021,9:00,N,SPP_MEAN,41.09737436
10577,10/30/2021,10:00,N,SPP_MEAN,37.04804265
10592,10/30/2021,11:00,N,SPP_MEAN,34.05107373
10607,10/30/2021,12:00,N,SPP_MEAN,32.1273871
10622,10/30/2021,13:00,N,SPP_MEAN,38.0436052
10637,10/30/2021,14:00,N,SPP_MEAN,41.02680323
10652,10/30/2021,15:00,N,SPP_MEAN,42.9863168
10667,10/30/2021,16:00,N,SPP_MEAN,59.05427532
10682,10/30/2021,17:00,N,SPP_MEAN,63.16518725
10697,10/30/2021,18:00,N,SPP_MEAN,56.8952685
10712,10/30/2021,19:00,N,SPP_MEAN,48.40695386
10727,10/30/2021,20:00,N,SPP_MEAN,47.23439439
10742,10/30/2021,21:00,N,SPP_MEAN,46.42289634
10757,10/30/2021,22:00,N,SPP_MEAN,49.16375613
10772,10/30/2021,23:00,N,SPP_MEAN,51.34682911
