,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
10232,10/29/2019,11:00,N,HB_HUBAVG,25.48
10247,10/29/2019,12:00,N,HB_HUBAVG,25.75
10262,10/29/2019,13:00,N,HB_HUBAVG,28.26
10277,10/29/2019,14:00,N,HB_HUBAVG,32.74
10292,10/29/2019,15:00,N,HB_HUBAVG,31.98
10307,10/29/2019,16:00,N,HB_HUBAVG,33.83
10322,10/29/2019,17:00,N,HB_HUBAVG,33.22
10337,10/29/2019,18:00,N,HB_HUBAVG,25.79
10352,10/29/2019,19:00,N,HB_HUBAVG,28.07
10367,10/29/2019,20:00,N,HB_HUBAVG,30.17
10382,10/29/2019,21:00,N,HB_HUBAVG,24.78
10397,10/29/2019,22:00,N,HB_HUBAVG,21.76
10412,10/29/2019,23:00,N,HB_HUBAVG,23.41
10427,10/29/2019,24:00,N,HB_HUBAVG,19.89
10442,10/30/2019,01:00,N,HB_HUBAVG,20.47
10457,10/30/2019,02:00,N,HB_HUBAVG,17.04
10472,10/30/2019,03:00,N,HB_HUBAVG,15.99
10487,10/30/2019,04:00,N,HB_HUBAVG,15.81
10502,10/30/2019,05:00,N,HB_HUBAVG,15.98
10517,10/30/2019,06:00,N,HB_HUBAVG,17.72
10532,10/30/2019,07:00,N,HB_HUBAVG,23.77
10547,10/30/2019,08:00,N,HB_HUBAVG,23.75
10562,10/30/2019,09:00,N,HB_HUBAVG,20.69
10577,10/30/2019,10:00,N,HB_HUBAVG,22.42
10592,10/30/2019,11:00,N,HB_HUBAVG,19.67
10607,10/30/2019,12:00,N,HB_HUBAVG,19.1
10622,10/30/2019,13:00,N,HB_HUBAVG,18.76
10637,10/30/2019,14:00,N,HB_HUBAVG,18.95
10652,10/30/2019,15:00,N,HB_HUBAVG,19.43
10667,10/30/2019,16:00,N,HB_HUBAVG,20.92
10682,10/30/2019,17:00,N,HB_HUBAVG,21.72
10697,10/30/2019,18:00,N,HB_HUBAVG,19.85
10712,10/30/2019,19:00,N,HB_HUBAVG,22.81
10727,10/30/2019,20:00,N,HB_HUBAVG,25.11
10742,10/30/2019,21:00,N,HB_HUBAVG,21.03
10757,10/30/2019,22:00,N,HB_HUBAVG,20.48
10772,10/30/2019,23:00,N,HB_HUBAVG,17.48
10787,10/30/2019,24:00,N,HB_HUBAVG,17.15
10802,10/31/2019,01:00,N,HB_HUBAVG,26.3
10817,10/31/2019,02:00,N,HB_HUBAVG,27.21
10832,10/31/2019,03:00,N,HB_HUBAVG,25.52
10847,10/31/2019,04:00,N,HB_HUBAVG,19.31
10862,10/31/2019,05:00,N,HB_HUBAVG,22.76
10877,10/31/2019,06:00,N,HB_HUBAVG,31.27
10892,10/31/2019,07:00,N,HB_HUBAVG,84.7
10907,10/31/2019,08:00,N,HB_HUBAVG,80.28
10922,10/31/2019,09:00,N,HB_HUBAVG,42.05
10937,10/31/2019,10:00,N,HB_HUBAVG,41.77
10952,10/31/2019,11:00,N,HB_HUBAVG,41.71
10967,10/31/2019,12:00,N,HB_HUBAVG,26.72
10982,10/31/2019,13:00,N,HB_HUBAVG,27.98
10997,10/31/2019,14:00,N,HB_HUBAVG,28.39
11012,10/31/2019,15:00,N,HB_HUBAVG,25.84
11027,10/31/2019,16:00,N,HB_HUBAVG,26.99
11042,10/31/2019,17:00,N,HB_HUBAVG,28.34
11057,10/31/2019,18:00,N,HB_HUBAVG,32.18
11072,10/31/2019,19:00,N,HB_HUBAVG,51.59
11087,10/31/2019,20:00,N,HB_HUBAVG,61.24
11102,10/31/2019,21:00,N,HB_HUBAVG,37.57
11117,10/31/2019,22:00,N,HB_HUBAVG,31.66
11132,10/31/2019,23:00,N,HB_HUBAVG,22.65
11147,10/31/2019,24:00,N,HB_HUBAVG,20.77
2,11/01/2019,01:00,N,HB_HUBAVG,16.34
17,11/01/2019,02:00,N,HB_HUBAVG,14.71
32,11/01/2019,03:00,N,HB_HUBAVG,14.58
47,11/01/2019,04:00,N,HB_HUBAVG,14.5
62,11/01/2019,05:00,N,HB_HUBAVG,16.98
77,11/01/2019,06:00,N,HB_HUBAVG,20.79
92,11/01/2019,07:00,N,HB_HUBAVG,45.67
107,11/01/2019,08:00,N,HB_HUBAVG,43.55
122,11/01/2019,09:00,N,HB_HUBAVG,25.93
137,11/01/2019,10:00,N,HB_HUBAVG,24.65
152,11/01/2019,11:00,N,HB_HUBAVG,20.3
167,11/01/2019,12:00,N,HB_HUBAVG,19.17
182,11/01/2019,13:00,N,HB_HUBAVG,19.34
197,11/01/2019,14:00,N,HB_HUBAVG,19.24
212,11/01/2019,15:00,N,HB_HUBAVG,19.31
227,11/01/2019,16:00,N,HB_HUBAVG,19.22
242,11/01/2019,17:00,N,HB_HUBAVG,20.12
257,11/01/2019,18:00,N,HB_HUBAVG,21.58
272,11/01/2019,19:00,N,HB_HUBAVG,23.79
287,11/01/2019,20:00,N,HB_HUBAVG,27.06
302,11/01/2019,21:00,N,HB_HUBAVG,20.4
317,11/01/2019,22:00,N,HB_HUBAVG,19.28
332,11/01/2019,23:00,N,HB_HUBAVG,15.38
347,11/01/2019,24:00,N,HB_HUBAVG,14.3
362,11/02/2019,01:00,N,HB_HUBAVG,14.77
377,11/02/2019,02:00,N,HB_HUBAVG,14.91
392,11/02/2019,03:00,N,HB_HUBAVG,14.57
407,11/02/2019,04:00,N,HB_HUBAVG,15.67
422,11/02/2019,05:00,N,HB_HUBAVG,17.12
437,11/02/2019,06:00,N,HB_HUBAVG,20.11
452,11/02/2019,07:00,N,HB_HUBAVG,24.32
467,11/02/2019,08:00,N,HB_HUBAVG,28.4
482,11/02/2019,09:00,N,HB_HUBAVG,32.54
497,11/02/2019,10:00,N,HB_HUBAVG,49.22
512,11/02/2019,11:00,N,HB_HUBAVG,37.14
527,11/02/2019,12:00,N,HB_HUBAVG,29.8
542,11/02/2019,13:00,N,HB_HUBAVG,27.5
557,11/02/2019,14:00,N,HB_HUBAVG,24.93
572,11/02/2019,15:00,N,HB_HUBAVG,24.41
587,11/02/2019,16:00,N,HB_HUBAVG,23.6
602,11/02/2019,17:00,N,HB_HUBAVG,24.88
617,11/02/2019,18:00,N,HB_HUBAVG,25.0
632,11/02/2019,19:00,N,HB_HUBAVG,33.36
647,11/02/2019,20:00,N,HB_HUBAVG,36.01
662,11/02/2019,21:00,N,HB_HUBAVG,26.24
677,11/02/2019,22:00,N,HB_HUBAVG,22.59
692,11/02/2019,23:00,N,HB_HUBAVG,19.88
707,11/02/2019,24:00,N,HB_HUBAVG,18.47
722,11/03/2019,01:00,N,HB_HUBAVG,16.53
737,11/03/2019,02:00,N,HB_HUBAVG,14.21
752,11/03/2019,02:00,Y,HB_HUBAVG,15.83
767,11/03/2019,03:00,N,HB_HUBAVG,12.83
782,11/03/2019,04:00,N,HB_HUBAVG,12.38
797,11/03/2019,05:00,N,HB_HUBAVG,13.13
812,11/03/2019,06:00,N,HB_HUBAVG,14.83
827,11/03/2019,07:00,N,HB_HUBAVG,18.82
842,11/03/2019,08:00,N,HB_HUBAVG,23.34
857,11/03/2019,09:00,N,HB_HUBAVG,22.86
872,11/03/2019,10:00,N,HB_HUBAVG,19.54
887,11/03/2019,11:00,N,HB_HUBAVG,18.56
902,11/03/2019,12:00,N,HB_HUBAVG,16.89
917,11/03/2019,13:00,N,HB_HUBAVG,17.54
932,11/03/2019,14:00,N,HB_HUBAVG,17.8
947,11/03/2019,15:00,N,HB_HUBAVG,17.92
962,11/03/2019,16:00,N,HB_HUBAVG,19.25
977,11/03/2019,17:00,N,HB_HUBAVG,19.59
992,11/03/2019,18:00,N,HB_HUBAVG,24.99
1007,11/03/2019,19:00,N,HB_HUBAVG,25.42
1022,11/03/2019,20:00,N,HB_HUBAVG,20.46
1037,11/03/2019,21:00,N,HB_HUBAVG,17.86
1052,11/03/2019,22:00,N,HB_HUBAVG,17.21
1067,11/03/2019,23:00,N,HB_HUBAVG,15.21
1082,11/03/2019,24:00,N,HB_HUBAVG,16.06
1097,11/04/2019,01:00,N,HB_HUBAVG,10.05
1112,11/04/2019,02:00,N,HB_HUBAVG,10.13
1127,11/04/2019,03:00,N,HB_HUBAVG,11.49
1142,11/04/2019,04:00,N,HB_HUBAVG,12.25
1157,11/04/2019,05:00,N,HB_HUBAVG,16.25
1172,11/04/2019,06:00,N,HB_HUBAVG,17.61
1187,11/04/2019,07:00,N,HB_HUBAVG,23.4
1202,11/04/2019,08:00,N,HB_HUBAVG,24.92
1217,11/04/2019,09:00,N,HB_HUBAVG,25.88
1232,11/04/2019,10:00,N,HB_HUBAVG,25.37
1247,11/04/2019,11:00,N,HB_HUBAVG,27.24
1262,11/04/2019,12:00,N,HB_HUBAVG,25.6
1277,11/04/2019,13:00,N,HB_HUBAVG,26.7
1292,11/04/2019,14:00,N,HB_HUBAVG,30.78
1307,11/04/2019,15:00,N,HB_HUBAVG,33.8
1322,11/04/2019,16:00,N,HB_HUBAVG,30.3
1337,11/04/2019,17:00,N,HB_HUBAVG,33.12
1352,11/04/2019,18:00,N,HB_HUBAVG,31.18
1367,11/04/2019,19:00,N,HB_HUBAVG,30.55
1382,11/04/2019,20:00,N,HB_HUBAVG,24.09
1397,11/04/2019,21:00,N,HB_HUBAVG,21.73
1412,11/04/2019,22:00,N,HB_HUBAVG,21.24
1427,11/04/2019,23:00,N,HB_HUBAVG,19.91
1442,11/04/2019,24:00,N,HB_HUBAVG,18.81
1457,11/05/2019,01:00,N,HB_HUBAVG,13.17
1472,11/05/2019,02:00,N,HB_HUBAVG,12.45
1487,11/05/2019,03:00,N,HB_HUBAVG,15.18
1502,11/05/2019,04:00,N,HB_HUBAVG,16.19
1517,11/05/2019,05:00,N,HB_HUBAVG,17.41
1532,11/05/2019,06:00,N,HB_HUBAVG,19.76
1547,11/05/2019,07:00,N,HB_HUBAVG,28.26
1562,11/05/2019,08:00,N,HB_HUBAVG,30.06
1577,11/05/2019,09:00,N,HB_HUBAVG,28.53
1592,11/05/2019,10:00,N,HB_HUBAVG,29.6
1607,11/05/2019,11:00,N,HB_HUBAVG,33.94
1622,11/05/2019,12:00,N,HB_HUBAVG,34.19
1637,11/05/2019,13:00,N,HB_HUBAVG,41.0
1652,11/05/2019,14:00,N,HB_HUBAVG,43.62
1667,11/05/2019,15:00,N,HB_HUBAVG,37.7
1682,11/05/2019,16:00,N,HB_HUBAVG,34.15
1697,11/05/2019,17:00,N,HB_HUBAVG,36.94
1712,11/05/2019,18:00,N,HB_HUBAVG,39.62
1727,11/05/2019,19:00,N,HB_HUBAVG,35.63
1742,11/05/2019,20:00,N,HB_HUBAVG,27.22
1757,11/05/2019,21:00,N,HB_HUBAVG,25.38
1772,11/05/2019,22:00,N,HB_HUBAVG,23.77
1787,11/05/2019,23:00,N,HB_HUBAVG,20.92
1802,11/05/2019,24:00,N,HB_HUBAVG,19.81
1817,11/06/2019,01:00,N,HB_HUBAVG,18.05
1832,11/06/2019,02:00,N,HB_HUBAVG,16.38
1847,11/06/2019,03:00,N,HB_HUBAVG,16.19
1862,11/06/2019,04:00,N,HB_HUBAVG,16.32
1877,11/06/2019,05:00,N,HB_HUBAVG,17.1
1892,11/06/2019,06:00,N,HB_HUBAVG,20.52
1907,11/06/2019,07:00,N,HB_HUBAVG,30.31
1922,11/06/2019,08:00,N,HB_HUBAVG,25.65
1937,11/06/2019,09:00,N,HB_HUBAVG,25.48
1952,11/06/2019,10:00,N,HB_HUBAVG,24.34
1967,11/06/2019,11:00,N,HB_HUBAVG,23.04
1982,11/06/2019,12:00,N,HB_HUBAVG,19.15
1997,11/06/2019,13:00,N,HB_HUBAVG,20.97
2012,11/06/2019,14:00,N,HB_HUBAVG,25.35
2027,11/06/2019,15:00,N,HB_HUBAVG,25.31
2042,11/06/2019,16:00,N,HB_HUBAVG,25.32
2057,11/06/2019,17:00,N,HB_HUBAVG,28.54
2072,11/06/2019,18:00,N,HB_HUBAVG,41.3
2087,11/06/2019,19:00,N,HB_HUBAVG,31.83
2102,11/06/2019,20:00,N,HB_HUBAVG,22.56
2117,11/06/2019,21:00,N,HB_HUBAVG,20.55
2132,11/06/2019,22:00,N,HB_HUBAVG,20.28
2147,11/06/2019,23:00,N,HB_HUBAVG,17.65
2162,11/06/2019,24:00,N,HB_HUBAVG,17.51
2177,11/07/2019,01:00,N,HB_HUBAVG,18.87
2192,11/07/2019,02:00,N,HB_HUBAVG,14.77
2207,11/07/2019,03:00,N,HB_HUBAVG,13.12
2222,11/07/2019,04:00,N,HB_HUBAVG,12.25
2237,11/07/2019,05:00,N,HB_HUBAVG,13.16
2252,11/07/2019,06:00,N,HB_HUBAVG,14.1
2267,11/07/2019,07:00,N,HB_HUBAVG,19.98
2282,11/07/2019,08:00,N,HB_HUBAVG,16.12
2297,11/07/2019,09:00,N,HB_HUBAVG,14.41
2312,11/07/2019,10:00,N,HB_HUBAVG,15.73
2327,11/07/2019,11:00,N,HB_HUBAVG,15.87
2342,11/07/2019,12:00,N,HB_HUBAVG,16.76
2357,11/07/2019,13:00,N,HB_HUBAVG,18.87
2372,11/07/2019,14:00,N,HB_HUBAVG,18.98
2387,11/07/2019,15:00,N,HB_HUBAVG,19.86
2402,11/07/2019,16:00,N,HB_HUBAVG,20.01
2417,11/07/2019,17:00,N,HB_HUBAVG,20.28
2432,11/07/2019,18:00,N,HB_HUBAVG,45.88
2447,11/07/2019,19:00,N,HB_HUBAVG,32.31
2462,11/07/2019,20:00,N,HB_HUBAVG,27.45
2477,11/07/2019,21:00,N,HB_HUBAVG,26.28
2492,11/07/2019,22:00,N,HB_HUBAVG,26.57
2507,11/07/2019,23:00,N,HB_HUBAVG,21.16
2522,11/07/2019,24:00,N,HB_HUBAVG,20.28
2537,11/08/2019,01:00,N,HB_HUBAVG,18.51
2552,11/08/2019,02:00,N,HB_HUBAVG,18.9
2567,11/08/2019,03:00,N,HB_HUBAVG,18.4
2582,11/08/2019,04:00,N,HB_HUBAVG,18.76
2597,11/08/2019,05:00,N,HB_HUBAVG,21.86
2612,11/08/2019,06:00,N,HB_HUBAVG,29.16
2627,11/08/2019,07:00,N,HB_HUBAVG,47.33
2642,11/08/2019,08:00,N,HB_HUBAVG,50.35
2657,11/08/2019,09:00,N,HB_HUBAVG,43.28
2672,11/08/2019,10:00,N,HB_HUBAVG,47.42
2687,11/08/2019,11:00,N,HB_HUBAVG,35.74
2702,11/08/2019,12:00,N,HB_HUBAVG,32.3
2717,11/08/2019,13:00,N,HB_HUBAVG,28.83
2732,11/08/2019,14:00,N,HB_HUBAVG,26.65
2747,11/08/2019,15:00,N,HB_HUBAVG,23.92
2762,11/08/2019,16:00,N,HB_HUBAVG,25.35
2777,11/08/2019,17:00,N,HB_HUBAVG,32.21
2792,11/08/2019,18:00,N,HB_HUBAVG,56.16
2807,11/08/2019,19:00,N,HB_HUBAVG,59.41
2822,11/08/2019,20:00,N,HB_HUBAVG,42.07
2837,11/08/2019,21:00,N,HB_HUBAVG,30.32
2852,11/08/2019,22:00,N,HB_HUBAVG,31.09
2867,11/08/2019,23:00,N,HB_HUBAVG,23.51
2882,11/08/2019,24:00,N,HB_HUBAVG,23.95
2897,11/09/2019,01:00,N,HB_HUBAVG,22.94
2912,11/09/2019,02:00,N,HB_HUBAVG,20.0
2927,11/09/2019,03:00,N,HB_HUBAVG,19.56
2942,11/09/2019,04:00,N,HB_HUBAVG,19.99
2957,11/09/2019,05:00,N,HB_HUBAVG,19.77
2972,11/09/2019,06:00,N,HB_HUBAVG,22.7
2987,11/09/2019,07:00,N,HB_HUBAVG,28.36
3002,11/09/2019,08:00,N,HB_HUBAVG,36.99
3017,11/09/2019,09:00,N,HB_HUBAVG,53.91
3032,11/09/2019,10:00,N,HB_HUBAVG,61.53
3047,11/09/2019,11:00,N,HB_HUBAVG,38.16
3062,11/09/2019,12:00,N,HB_HUBAVG,33.06
3077,11/09/2019,13:00,N,HB_HUBAVG,27.39
3092,11/09/2019,14:00,N,HB_HUBAVG,26.77
3107,11/09/2019,15:00,N,HB_HUBAVG,22.79
3122,11/09/2019,16:00,N,HB_HUBAVG,23.65
3137,11/09/2019,17:00,N,HB_HUBAVG,23.49
3152,11/09/2019,18:00,N,HB_HUBAVG,30.9
3167,11/09/2019,19:00,N,HB_HUBAVG,22.72
3182,11/09/2019,20:00,N,HB_HUBAVG,20.66
3197,11/09/2019,21:00,N,HB_HUBAVG,20.35
3212,11/09/2019,22:00,N,HB_HUBAVG,19.51
3227,11/09/2019,23:00,N,HB_HUBAVG,17.19
3242,11/09/2019,24:00,N,HB_HUBAVG,15.84
3257,11/10/2019,01:00,N,HB_HUBAVG,13.82
3272,11/10/2019,02:00,N,HB_HUBAVG,12.33
3287,11/10/2019,03:00,N,HB_HUBAVG,11.78
3302,11/10/2019,04:00,N,HB_HUBAVG,11.87
3317,11/10/2019,05:00,N,HB_HUBAVG,12.34
3332,11/10/2019,06:00,N,HB_HUBAVG,14.05
3347,11/10/2019,07:00,N,HB_HUBAVG,18.47
3362,11/10/2019,08:00,N,HB_HUBAVG,19.07
3377,11/10/2019,09:00,N,HB_HUBAVG,20.68
3392,11/10/2019,10:00,N,HB_HUBAVG,24.49
3407,11/10/2019,11:00,N,HB_HUBAVG,23.67
3422,11/10/2019,12:00,N,HB_HUBAVG,21.49
3437,11/10/2019,13:00,N,HB_HUBAVG,21.32
3452,11/10/2019,14:00,N,HB_HUBAVG,19.79
3467,11/10/2019,15:00,N,HB_HUBAVG,18.74
3482,11/10/2019,16:00,N,HB_HUBAVG,19.0
3497,11/10/2019,17:00,N,HB_HUBAVG,21.06
3512,11/10/2019,18:00,N,HB_HUBAVG,28.7
3527,11/10/2019,19:00,N,HB_HUBAVG,21.35
3542,11/10/2019,20:00,N,HB_HUBAVG,19.01
3557,11/10/2019,21:00,N,HB_HUBAVG,18.24
3572,11/10/2019,22:00,N,HB_HUBAVG,17.77
3587,11/10/2019,23:00,N,HB_HUBAVG,12.85
3602,11/10/2019,24:00,N,HB_HUBAVG,11.57
3617,11/11/2019,01:00,N,HB_HUBAVG,6.5
3632,11/11/2019,02:00,N,HB_HUBAVG,6.42
3647,11/11/2019,03:00,N,HB_HUBAVG,6.49
3662,11/11/2019,04:00,N,HB_HUBAVG,9.44
3677,11/11/2019,05:00,N,HB_HUBAVG,10.91
3692,11/11/2019,06:00,N,HB_HUBAVG,13.09
3707,11/11/2019,07:00,N,HB_HUBAVG,18.57
3722,11/11/2019,08:00,N,HB_HUBAVG,17.17
3737,11/11/2019,09:00,N,HB_HUBAVG,16.52
3752,11/11/2019,10:00,N,HB_HUBAVG,15.99
3767,11/11/2019,11:00,N,HB_HUBAVG,15.34
3782,11/11/2019,12:00,N,HB_HUBAVG,15.26
3797,11/11/2019,13:00,N,HB_HUBAVG,15.67
3812,11/11/2019,14:00,N,HB_HUBAVG,15.87
3827,11/11/2019,15:00,N,HB_HUBAVG,17.34
3842,11/11/2019,16:00,N,HB_HUBAVG,17.38
3857,11/11/2019,17:00,N,HB_HUBAVG,18.28
3872,11/11/2019,18:00,N,HB_HUBAVG,23.96
3887,11/11/2019,19:00,N,HB_HUBAVG,24.19
3902,11/11/2019,20:00,N,HB_HUBAVG,22.97
3917,11/11/2019,21:00,N,HB_HUBAVG,22.59
3932,11/11/2019,22:00,N,HB_HUBAVG,20.85
3947,11/11/2019,23:00,N,HB_HUBAVG,16.88
3962,11/11/2019,24:00,N,HB_HUBAVG,16.02
3977,11/12/2019,01:00,N,HB_HUBAVG,16.32
3992,11/12/2019,02:00,N,HB_HUBAVG,16.24
4007,11/12/2019,03:00,N,HB_HUBAVG,17.09
4022,11/12/2019,04:00,N,HB_HUBAVG,17.61
4037,11/12/2019,05:00,N,HB_HUBAVG,19.06
4052,11/12/2019,06:00,N,HB_HUBAVG,37.22
4067,11/12/2019,07:00,N,HB_HUBAVG,201.15
4082,11/12/2019,08:00,N,HB_HUBAVG,179.39
4097,11/12/2019,09:00,N,HB_HUBAVG,93.75
4112,11/12/2019,10:00,N,HB_HUBAVG,60.81
4127,11/12/2019,11:00,N,HB_HUBAVG,48.76
4142,11/12/2019,12:00,N,HB_HUBAVG,40.11
4157,11/12/2019,13:00,N,HB_HUBAVG,30.79
4172,11/12/2019,14:00,N,HB_HUBAVG,26.08
4187,11/12/2019,15:00,N,HB_HUBAVG,23.6
4202,11/12/2019,16:00,N,HB_HUBAVG,22.6
4217,11/12/2019,17:00,N,HB_HUBAVG,31.0
4232,11/12/2019,18:00,N,HB_HUBAVG,84.36
4247,11/12/2019,19:00,N,HB_HUBAVG,110.33
4262,11/12/2019,20:00,N,HB_HUBAVG,79.11
4277,11/12/2019,21:00,N,HB_HUBAVG,46.24
4292,11/12/2019,22:00,N,HB_HUBAVG,32.71
4307,11/12/2019,23:00,N,HB_HUBAVG,25.59
4322,11/12/2019,24:00,N,HB_HUBAVG,20.57
4337,11/13/2019,01:00,N,HB_HUBAVG,17.72
4352,11/13/2019,02:00,N,HB_HUBAVG,17.01
4367,11/13/2019,03:00,N,HB_HUBAVG,18.33
4382,11/13/2019,04:00,N,HB_HUBAVG,17.56
4397,11/13/2019,05:00,N,HB_HUBAVG,19.12
4412,11/13/2019,06:00,N,HB_HUBAVG,26.04
4427,11/13/2019,07:00,N,HB_HUBAVG,123.18
4442,11/13/2019,08:00,N,HB_HUBAVG,79.82
4457,11/13/2019,09:00,N,HB_HUBAVG,42.86
4472,11/13/2019,10:00,N,HB_HUBAVG,28.52
4487,11/13/2019,11:00,N,HB_HUBAVG,24.36
4502,11/13/2019,12:00,N,HB_HUBAVG,21.16
4517,11/13/2019,13:00,N,HB_HUBAVG,21.03
4532,11/13/2019,14:00,N,HB_HUBAVG,19.68
4547,11/13/2019,15:00,N,HB_HUBAVG,20.6
4562,11/13/2019,16:00,N,HB_HUBAVG,21.31
4577,11/13/2019,17:00,N,HB_HUBAVG,22.54
4592,11/13/2019,18:00,N,HB_HUBAVG,34.47
4607,11/13/2019,19:00,N,HB_HUBAVG,45.85
4622,11/13/2019,20:00,N,HB_HUBAVG,37.48
4637,11/13/2019,21:00,N,HB_HUBAVG,34.65
4652,11/13/2019,22:00,N,HB_HUBAVG,30.88
4667,11/13/2019,23:00,N,HB_HUBAVG,25.17
4682,11/13/2019,24:00,N,HB_HUBAVG,24.68
4697,11/14/2019,01:00,N,HB_HUBAVG,23.23
4712,11/14/2019,02:00,N,HB_HUBAVG,22.85
4727,11/14/2019,03:00,N,HB_HUBAVG,21.78
4742,11/14/2019,04:00,N,HB_HUBAVG,21.68
4757,11/14/2019,05:00,N,HB_HUBAVG,20.68
4772,11/14/2019,06:00,N,HB_HUBAVG,24.19
4787,11/14/2019,07:00,N,HB_HUBAVG,46.1
4802,11/14/2019,08:00,N,HB_HUBAVG,40.55
4817,11/14/2019,09:00,N,HB_HUBAVG,27.2
4832,11/14/2019,10:00,N,HB_HUBAVG,25.5
4847,11/14/2019,11:00,N,HB_HUBAVG,23.22
4862,11/14/2019,12:00,N,HB_HUBAVG,21.08
4877,11/14/2019,13:00,N,HB_HUBAVG,19.98
4892,11/14/2019,14:00,N,HB_HUBAVG,19.68
4907,11/14/2019,15:00,N,HB_HUBAVG,18.96
4922,11/14/2019,16:00,N,HB_HUBAVG,20.42
4937,11/14/2019,17:00,N,HB_HUBAVG,21.42
4952,11/14/2019,18:00,N,HB_HUBAVG,50.45
4967,11/14/2019,19:00,N,HB_HUBAVG,46.73
4982,11/14/2019,20:00,N,HB_HUBAVG,40.61
4997,11/14/2019,21:00,N,HB_HUBAVG,31.92
5012,11/14/2019,22:00,N,HB_HUBAVG,28.61
5027,11/14/2019,23:00,N,HB_HUBAVG,28.22
5042,11/14/2019,24:00,N,HB_HUBAVG,24.49
5057,11/15/2019,01:00,N,HB_HUBAVG,22.87
5072,11/15/2019,02:00,N,HB_HUBAVG,22.2
5087,11/15/2019,03:00,N,HB_HUBAVG,19.66
5102,11/15/2019,04:00,N,HB_HUBAVG,19.56
5117,11/15/2019,05:00,N,HB_HUBAVG,22.81
5132,11/15/2019,06:00,N,HB_HUBAVG,29.03
5147,11/15/2019,07:00,N,HB_HUBAVG,105.07
5162,11/15/2019,08:00,N,HB_HUBAVG,75.14
5177,11/15/2019,09:00,N,HB_HUBAVG,35.59
5192,11/15/2019,10:00,N,HB_HUBAVG,26.25
5207,11/15/2019,11:00,N,HB_HUBAVG,24.26
5222,11/15/2019,12:00,N,HB_HUBAVG,23.56
5237,11/15/2019,13:00,N,HB_HUBAVG,23.65
5252,11/15/2019,14:00,N,HB_HUBAVG,19.82
5267,11/15/2019,15:00,N,HB_HUBAVG,18.76
5282,11/15/2019,16:00,N,HB_HUBAVG,18.8
5297,11/15/2019,17:00,N,HB_HUBAVG,19.99
5312,11/15/2019,18:00,N,HB_HUBAVG,27.31
5327,11/15/2019,19:00,N,HB_HUBAVG,24.64
5342,11/15/2019,20:00,N,HB_HUBAVG,21.24
5357,11/15/2019,21:00,N,HB_HUBAVG,19.16
5372,11/15/2019,22:00,N,HB_HUBAVG,17.56
5387,11/15/2019,23:00,N,HB_HUBAVG,17.03
5402,11/15/2019,24:00,N,HB_HUBAVG,15.79
5417,11/16/2019,01:00,N,HB_HUBAVG,15.21
5432,11/16/2019,02:00,N,HB_HUBAVG,14.27
5447,11/16/2019,03:00,N,HB_HUBAVG,14.41
5462,11/16/2019,04:00,N,HB_HUBAVG,14.7
5477,11/16/2019,05:00,N,HB_HUBAVG,16.64
5492,11/16/2019,06:00,N,HB_HUBAVG,16.24
5507,11/16/2019,07:00,N,HB_HUBAVG,31.53
5522,11/16/2019,08:00,N,HB_HUBAVG,35.49
5537,11/16/2019,09:00,N,HB_HUBAVG,37.87
5552,11/16/2019,10:00,N,HB_HUBAVG,32.5
5567,11/16/2019,11:00,N,HB_HUBAVG,28.0
5582,11/16/2019,12:00,N,HB_HUBAVG,25.89
5597,11/16/2019,13:00,N,HB_HUBAVG,20.8
5612,11/16/2019,14:00,N,HB_HUBAVG,18.91
5627,11/16/2019,15:00,N,HB_HUBAVG,17.02
5642,11/16/2019,16:00,N,HB_HUBAVG,16.12
5657,11/16/2019,17:00,N,HB_HUBAVG,16.65
5672,11/16/2019,18:00,N,HB_HUBAVG,19.68
5687,11/16/2019,19:00,N,HB_HUBAVG,17.77
5702,11/16/2019,20:00,N,HB_HUBAVG,16.32
5717,11/16/2019,21:00,N,HB_HUBAVG,15.44
5732,11/16/2019,22:00,N,HB_HUBAVG,15.73
5747,11/16/2019,23:00,N,HB_HUBAVG,13.56
5762,11/16/2019,24:00,N,HB_HUBAVG,13.09
5777,11/17/2019,01:00,N,HB_HUBAVG,15.33
5792,11/17/2019,02:00,N,HB_HUBAVG,14.98
5807,11/17/2019,03:00,N,HB_HUBAVG,15.07
5822,11/17/2019,04:00,N,HB_HUBAVG,16.02
5837,11/17/2019,05:00,N,HB_HUBAVG,16.89
5852,11/17/2019,06:00,N,HB_HUBAVG,19.17
5867,11/17/2019,07:00,N,HB_HUBAVG,22.14
5882,11/17/2019,08:00,N,HB_HUBAVG,21.92
5897,11/17/2019,09:00,N,HB_HUBAVG,22.3
5912,11/17/2019,10:00,N,HB_HUBAVG,20.22
5927,11/17/2019,11:00,N,HB_HUBAVG,18.03
5942,11/17/2019,12:00,N,HB_HUBAVG,19.42
5957,11/17/2019,13:00,N,HB_HUBAVG,19.32
5972,11/17/2019,14:00,N,HB_HUBAVG,20.19
5987,11/17/2019,15:00,N,HB_HUBAVG,20.02
6002,11/17/2019,16:00,N,HB_HUBAVG,22.06
6017,11/17/2019,17:00,N,HB_HUBAVG,24.72
6032,11/17/2019,18:00,N,HB_HUBAVG,58.26
6047,11/17/2019,19:00,N,HB_HUBAVG,40.59
6062,11/17/2019,20:00,N,HB_HUBAVG,37.64
