,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
1052,07/03/2021,23:00,N,HB_HUBAVG,30.48
1067,07/03/2021,24:00,N,HB_HUBAVG,28.09
1082,07/04/2021,01:00,N,HB_HUBAVG,26.12
1097,07/04/2021,02:00,N,HB_HUBAVG,25.96
1112,07/04/2021,03:00,N,HB_HUBAVG,24.13
1127,07/04/2021,04:00,N,HB_HUBAVG,24.02
1142,07/04/2021,05:00,N,HB_HUBAVG,23.44
1157,07/04/2021,06:00,N,HB_HUBAVG,22.24
1172,07/04/2021,07:00,N,HB_HUBAVG,21.43
1187,07/04/2021,08:00,N,HB_HUBAVG,22.57
1202,07/04/2021,09:00,N,HB_HUBAVG,24.34
1217,07/04/2021,10:00,N,HB_HUBAVG,25.02
1232,07/04/2021,11:00,N,HB_HUBAVG,25.57
1247,07/04/2021,12:00,N,HB_HUBAVG,29.78
1262,07/04/2021,13:00,N,HB_HUBAVG,32.89
1277,07/04/2021,14:00,N,HB_HUBAVG,35.93
1292,07/04/2021,15:00,N,HB_HUBAVG,39.75
1307,07/04/2021,16:00,N,HB_HUBAVG,47.73
1322,07/04/2021,17:00,N,HB_HUBAVG,48.46
1337,07/04/2021,18:00,N,HB_HUBAVG,41.43
1352,07/04/2021,19:00,N,HB_HUBAVG,35.22
1367,07/04/2021,20:00,N,HB_HUBAVG,34.38
1382,07/04/2021,21:00,N,HB_HUBAVG,31.05
1397,07/04/2021,22:00,N,HB_HUBAVG,29.89
1412,07/04/2021,23:00,N,HB_HUBAVG,28.55
1427,07/04/2021,24:00,N,HB_HUBAVG,26.7
1442,07/05/2021,01:00,N,HB_HUBAVG,25.3
1457,07/05/2021,02:00,N,HB_HUBAVG,23.83
1472,07/05/2021,03:00,N,HB_HUBAVG,22.49
1487,07/05/2021,04:00,N,HB_HUBAVG,21.76
1502,07/05/2021,05:00,N,HB_HUBAVG,22.1
1517,07/05/2021,06:00,N,HB_HUBAVG,22.54
1532,07/05/2021,07:00,N,HB_HUBAVG,23.1
1547,07/05/2021,08:00,N,HB_HUBAVG,23.39
1562,07/05/2021,09:00,N,HB_HUBAVG,25.03
1577,07/05/2021,10:00,N,HB_HUBAVG,24.35
1592,07/05/2021,11:00,N,HB_HUBAVG,28.4
1607,07/05/2021,12:00,N,HB_HUBAVG,31.96
1622,07/05/2021,13:00,N,HB_HUBAVG,33.33
1637,07/05/2021,14:00,N,HB_HUBAVG,36.55
1652,07/05/2021,15:00,N,HB_HUBAVG,40.49
1667,07/05/2021,16:00,N,HB_HUBAVG,45.9
1682,07/05/2021,17:00,N,HB_HUBAVG,45.03
1697,07/05/2021,18:00,N,HB_HUBAVG,42.21
1712,07/05/2021,19:00,N,HB_HUBAVG,35.17
1727,07/05/2021,20:00,N,HB_HUBAVG,35.0
1742,07/05/2021,21:00,N,HB_HUBAVG,32.6
1757,07/05/2021,22:00,N,HB_HUBAVG,31.0
1772,07/05/2021,23:00,N,HB_HUBAVG,30.31
1787,07/05/2021,24:00,N,HB_HUBAVG,27.14
1802,07/06/2021,01:00,N,HB_HUBAVG,31.34
1817,07/06/2021,02:00,N,HB_HUBAVG,25.01
1832,07/06/2021,03:00,N,HB_HUBAVG,24.01
1847,07/06/2021,04:00,N,HB_HUBAVG,24.01
1862,07/06/2021,05:00,N,HB_HUBAVG,24.02
1877,07/06/2021,06:00,N,HB_HUBAVG,24.3
1892,07/06/2021,07:00,N,HB_HUBAVG,24.88
1907,07/06/2021,08:00,N,HB_HUBAVG,26.36
1922,07/06/2021,09:00,N,HB_HUBAVG,30.2
1937,07/06/2021,10:00,N,HB_HUBAVG,29.0
1952,07/06/2021,11:00,N,HB_HUBAVG,31.01
1967,07/06/2021,12:00,N,HB_HUBAVG,33.52
1982,07/06/2021,13:00,N,HB_HUBAVG,34.14
1997,07/06/2021,14:00,N,HB_HUBAVG,39.78
2012,07/06/2021,15:00,N,HB_HUBAVG,39.8
2027,07/06/2021,16:00,N,HB_HUBAVG,49.24
2042,07/06/2021,17:00,N,HB_HUBAVG,49.82
2057,07/06/2021,18:00,N,HB_HUBAVG,46.08
2072,07/06/2021,19:00,N,HB_HUBAVG,37.82
2087,07/06/2021,20:00,N,HB_HUBAVG,37.13
2102,07/06/2021,21:00,N,HB_HUBAVG,34.16
2117,07/06/2021,22:00,N,HB_HUBAVG,32.04
2132,07/06/2021,23:00,N,HB_HUBAVG,32.0
2147,07/06/2021,24:00,N,HB_HUBAVG,28.68
2162,07/07/2021,01:00,N,HB_HUBAVG,28.66
2177,07/07/2021,02:00,N,HB_HUBAVG,26.47
2192,07/07/2021,03:00,N,HB_HUBAVG,25.14
2207,07/07/2021,04:00,N,HB_HUBAVG,24.23
2222,07/07/2021,05:00,N,HB_HUBAVG,24.44
2237,07/07/2021,06:00,N,HB_HUBAVG,25.01
2252,07/07/2021,07:00,N,HB_HUBAVG,26.58
2267,07/07/2021,08:00,N,HB_HUBAVG,26.85
2282,07/07/2021,09:00,N,HB_HUBAVG,28.01
2297,07/07/2021,10:00,N,HB_HUBAVG,27.92
2312,07/07/2021,11:00,N,HB_HUBAVG,29.91
2327,07/07/2021,12:00,N,HB_HUBAVG,29.85
2342,07/07/2021,13:00,N,HB_HUBAVG,30.81
2357,07/07/2021,14:00,N,HB_HUBAVG,34.45
2372,07/07/2021,15:00,N,HB_HUBAVG,38.74
2387,07/07/2021,16:00,N,HB_HUBAVG,47.65
2402,07/07/2021,17:00,N,HB_HUBAVG,48.7
2417,07/07/2021,18:00,N,HB_HUBAVG,41.18
2432,07/07/2021,19:00,N,HB_HUBAVG,36.93
2447,07/07/2021,20:00,N,HB_HUBAVG,40.24
2462,07/07/2021,21:00,N,HB_HUBAVG,36.56
2477,07/07/2021,22:00,N,HB_HUBAVG,33.63
2492,07/07/2021,23:00,N,HB_HUBAVG,31.1
2507,07/07/2021,24:00,N,HB_HUBAVG,30.0
2522,07/08/2021,01:00,N,HB_HUBAVG,30.0
2537,07/08/2021,02:00,N,HB_HUBAVG,26.51
2552,07/08/2021,03:00,N,HB_HUBAVG,25.15
2567,07/08/2021,04:00,N,HB_HUBAVG,24.54
2582,07/08/2021,05:00,N,HB_HUBAVG,25.06
2597,07/08/2021,06:00,N,HB_HUBAVG,26.0
2612,07/08/2021,07:00,N,HB_HUBAVG,30.0
2627,07/08/2021,08:00,N,HB_HUBAVG,28.9
2642,07/08/2021,09:00,N,HB_HUBAVG,28.89
2657,07/08/2021,10:00,N,HB_HUBAVG,30.0
2672,07/08/2021,11:00,N,HB_HUBAVG,32.69
2687,07/08/2021,12:00,N,HB_HUBAVG,33.3
2702,07/08/2021,13:00,N,HB_HUBAVG,43.97
2717,07/08/2021,14:00,N,HB_HUBAVG,46.25
2732,07/08/2021,15:00,N,HB_HUBAVG,49.85
2747,07/08/2021,16:00,N,HB_HUBAVG,59.25
2762,07/08/2021,17:00,N,HB_HUBAVG,52.89
2777,07/08/2021,18:00,N,HB_HUBAVG,48.08
2792,07/08/2021,19:00,N,HB_HUBAVG,37.32
2807,07/08/2021,20:00,N,HB_HUBAVG,44.98
2822,07/08/2021,21:00,N,HB_HUBAVG,44.16
2837,07/08/2021,22:00,N,HB_HUBAVG,30.6
2852,07/08/2021,23:00,N,HB_HUBAVG,30.38
2867,07/08/2021,24:00,N,HB_HUBAVG,28.19
2882,07/09/2021,01:00,N,HB_HUBAVG,25.0
2897,07/09/2021,02:00,N,HB_HUBAVG,23.67
2912,07/09/2021,03:00,N,HB_HUBAVG,22.64
2927,07/09/2021,04:00,N,HB_HUBAVG,22.66
2942,07/09/2021,05:00,N,HB_HUBAVG,24.28
2957,07/09/2021,06:00,N,HB_HUBAVG,25.0
2972,07/09/2021,07:00,N,HB_HUBAVG,25.0
2987,07/09/2021,08:00,N,HB_HUBAVG,25.0
3002,07/09/2021,09:00,N,HB_HUBAVG,25.88
3017,07/09/2021,10:00,N,HB_HUBAVG,28.44
3032,07/09/2021,11:00,N,HB_HUBAVG,32.88
3047,07/09/2021,12:00,N,HB_HUBAVG,32.63
3062,07/09/2021,13:00,N,HB_HUBAVG,35.81
3077,07/09/2021,14:00,N,HB_HUBAVG,40.66
3092,07/09/2021,15:00,N,HB_HUBAVG,46.71
3107,07/09/2021,16:00,N,HB_HUBAVG,53.28
3122,07/09/2021,17:00,N,HB_HUBAVG,65.18
3137,07/09/2021,18:00,N,HB_HUBAVG,43.95
3152,07/09/2021,19:00,N,HB_HUBAVG,36.56
3167,07/09/2021,20:00,N,HB_HUBAVG,35.77
3182,07/09/2021,21:00,N,HB_HUBAVG,33.92
3197,07/09/2021,22:00,N,HB_HUBAVG,29.51
3212,07/09/2021,23:00,N,HB_HUBAVG,27.95
3227,07/09/2021,24:00,N,HB_HUBAVG,25.71
3242,07/10/2021,01:00,N,HB_HUBAVG,24.0
3257,07/10/2021,02:00,N,HB_HUBAVG,21.1
3272,07/10/2021,03:00,N,HB_HUBAVG,19.17
3287,07/10/2021,04:00,N,HB_HUBAVG,19.17
3302,07/10/2021,05:00,N,HB_HUBAVG,19.29
3317,07/10/2021,06:00,N,HB_HUBAVG,19.27
3332,07/10/2021,07:00,N,HB_HUBAVG,22.23
3347,07/10/2021,08:00,N,HB_HUBAVG,23.29
3362,07/10/2021,09:00,N,HB_HUBAVG,24.51
3377,07/10/2021,10:00,N,HB_HUBAVG,24.6
3392,07/10/2021,11:00,N,HB_HUBAVG,24.39
3407,07/10/2021,12:00,N,HB_HUBAVG,25.17
3422,07/10/2021,13:00,N,HB_HUBAVG,28.57
3437,07/10/2021,14:00,N,HB_HUBAVG,32.06
3452,07/10/2021,15:00,N,HB_HUBAVG,38.98
3467,07/10/2021,16:00,N,HB_HUBAVG,46.03
3482,07/10/2021,17:00,N,HB_HUBAVG,46.62
3497,07/10/2021,18:00,N,HB_HUBAVG,36.83
3512,07/10/2021,19:00,N,HB_HUBAVG,32.52
3527,07/10/2021,20:00,N,HB_HUBAVG,34.3
3542,07/10/2021,21:00,N,HB_HUBAVG,31.62
3557,07/10/2021,22:00,N,HB_HUBAVG,27.27
3572,07/10/2021,23:00,N,HB_HUBAVG,24.62
3587,07/10/2021,24:00,N,HB_HUBAVG,23.94
3602,07/11/2021,01:00,N,HB_HUBAVG,25.0
3617,07/11/2021,02:00,N,HB_HUBAVG,25.0
3632,07/11/2021,03:00,N,HB_HUBAVG,25.0
3647,07/11/2021,04:00,N,HB_HUBAVG,24.15
3662,07/11/2021,05:00,N,HB_HUBAVG,24.53
3677,07/11/2021,06:00,N,HB_HUBAVG,23.81
3692,07/11/2021,07:00,N,HB_HUBAVG,25.0
3707,07/11/2021,08:00,N,HB_HUBAVG,25.0
3722,07/11/2021,09:00,N,HB_HUBAVG,26.94
3737,07/11/2021,10:00,N,HB_HUBAVG,26.94
3752,07/11/2021,11:00,N,HB_HUBAVG,29.68
3767,07/11/2021,12:00,N,HB_HUBAVG,32.67
3782,07/11/2021,13:00,N,HB_HUBAVG,37.87
3797,07/11/2021,14:00,N,HB_HUBAVG,39.43
3812,07/11/2021,15:00,N,HB_HUBAVG,47.87
3827,07/11/2021,16:00,N,HB_HUBAVG,52.11
3842,07/11/2021,17:00,N,HB_HUBAVG,66.21
3857,07/11/2021,18:00,N,HB_HUBAVG,60.72
3872,07/11/2021,19:00,N,HB_HUBAVG,45.22
3887,07/11/2021,20:00,N,HB_HUBAVG,47.32
3902,07/11/2021,21:00,N,HB_HUBAVG,49.76
3917,07/11/2021,22:00,N,HB_HUBAVG,42.71
3932,07/11/2021,23:00,N,HB_HUBAVG,32.83
3947,07/11/2021,24:00,N,HB_HUBAVG,29.07
3962,07/12/2021,01:00,N,HB_HUBAVG,24.53
3977,07/12/2021,02:00,N,HB_HUBAVG,23.21
3992,07/12/2021,03:00,N,HB_HUBAVG,21.59
4007,07/12/2021,04:00,N,HB_HUBAVG,20.89
4022,07/12/2021,05:00,N,HB_HUBAVG,21.7
4037,07/12/2021,06:00,N,HB_HUBAVG,22.74
4052,07/12/2021,07:00,N,HB_HUBAVG,24.89
4067,07/12/2021,08:00,N,HB_HUBAVG,24.74
4082,07/12/2021,09:00,N,HB_HUBAVG,25.55
4097,07/12/2021,10:00,N,HB_HUBAVG,28.54
4112,07/12/2021,11:00,N,HB_HUBAVG,30.8
4127,07/12/2021,12:00,N,HB_HUBAVG,35.04
4142,07/12/2021,13:00,N,HB_HUBAVG,40.02
4157,07/12/2021,14:00,N,HB_HUBAVG,47.08
4172,07/12/2021,15:00,N,HB_HUBAVG,52.0
4187,07/12/2021,16:00,N,HB_HUBAVG,68.28
4202,07/12/2021,17:00,N,HB_HUBAVG,68.82
4217,07/12/2021,18:00,N,HB_HUBAVG,51.93
4232,07/12/2021,19:00,N,HB_HUBAVG,40.78
4247,07/12/2021,20:00,N,HB_HUBAVG,44.29
4262,07/12/2021,21:00,N,HB_HUBAVG,36.94
4277,07/12/2021,22:00,N,HB_HUBAVG,30.71
4292,07/12/2021,23:00,N,HB_HUBAVG,28.2
4307,07/12/2021,24:00,N,HB_HUBAVG,24.3
4322,07/13/2021,01:00,N,HB_HUBAVG,24.98
4337,07/13/2021,02:00,N,HB_HUBAVG,23.47
4352,07/13/2021,03:00,N,HB_HUBAVG,21.43
4367,07/13/2021,04:00,N,HB_HUBAVG,20.42
4382,07/13/2021,05:00,N,HB_HUBAVG,20.66
4397,07/13/2021,06:00,N,HB_HUBAVG,21.63
4412,07/13/2021,07:00,N,HB_HUBAVG,22.8
4427,07/13/2021,08:00,N,HB_HUBAVG,24.32
4442,07/13/2021,09:00,N,HB_HUBAVG,24.62
4457,07/13/2021,10:00,N,HB_HUBAVG,25.01
4472,07/13/2021,11:00,N,HB_HUBAVG,27.67
4487,07/13/2021,12:00,N,HB_HUBAVG,30.23
4502,07/13/2021,13:00,N,HB_HUBAVG,40.14
4517,07/13/2021,14:00,N,HB_HUBAVG,41.59
4532,07/13/2021,15:00,N,HB_HUBAVG,49.09
4547,07/13/2021,16:00,N,HB_HUBAVG,63.23
4562,07/13/2021,17:00,N,HB_HUBAVG,61.97
4577,07/13/2021,18:00,N,HB_HUBAVG,43.05
4592,07/13/2021,19:00,N,HB_HUBAVG,35.56
4607,07/13/2021,20:00,N,HB_HUBAVG,36.71
4622,07/13/2021,21:00,N,HB_HUBAVG,32.85
4637,07/13/2021,22:00,N,HB_HUBAVG,29.41
4652,07/13/2021,23:00,N,HB_HUBAVG,26.88
4667,07/13/2021,24:00,N,HB_HUBAVG,23.49
4682,07/14/2021,01:00,N,HB_HUBAVG,22.23
4697,07/14/2021,02:00,N,HB_HUBAVG,20.34
4712,07/14/2021,03:00,N,HB_HUBAVG,18.01
4727,07/14/2021,04:00,N,HB_HUBAVG,18.0
4742,07/14/2021,05:00,N,HB_HUBAVG,18.67
4757,07/14/2021,06:00,N,HB_HUBAVG,19.7
4772,07/14/2021,07:00,N,HB_HUBAVG,21.64
4787,07/14/2021,08:00,N,HB_HUBAVG,22.77
4802,07/14/2021,09:00,N,HB_HUBAVG,22.49
4817,07/14/2021,10:00,N,HB_HUBAVG,22.04
4832,07/14/2021,11:00,N,HB_HUBAVG,24.53
4847,07/14/2021,12:00,N,HB_HUBAVG,25.91
4862,07/14/2021,13:00,N,HB_HUBAVG,30.68
4877,07/14/2021,14:00,N,HB_HUBAVG,37.16
4892,07/14/2021,15:00,N,HB_HUBAVG,43.72
4907,07/14/2021,16:00,N,HB_HUBAVG,49.04
4922,07/14/2021,17:00,N,HB_HUBAVG,50.31
4937,07/14/2021,18:00,N,HB_HUBAVG,35.3
4952,07/14/2021,19:00,N,HB_HUBAVG,32.47
4967,07/14/2021,20:00,N,HB_HUBAVG,34.89
4982,07/14/2021,21:00,N,HB_HUBAVG,33.8
4997,07/14/2021,22:00,N,HB_HUBAVG,28.47
5012,07/14/2021,23:00,N,HB_HUBAVG,24.34
5027,07/14/2021,24:00,N,HB_HUBAVG,23.48
5042,07/15/2021,01:00,N,HB_HUBAVG,20.19
5057,07/15/2021,02:00,N,HB_HUBAVG,18.49
5072,07/15/2021,03:00,N,HB_HUBAVG,17.35
5087,07/15/2021,04:00,N,HB_HUBAVG,17.59
5102,07/15/2021,05:00,N,HB_HUBAVG,18.92
5117,07/15/2021,06:00,N,HB_HUBAVG,20.16
5132,07/15/2021,07:00,N,HB_HUBAVG,22.09
5147,07/15/2021,08:00,N,HB_HUBAVG,22.24
5162,07/15/2021,09:00,N,HB_HUBAVG,22.07
5177,07/15/2021,10:00,N,HB_HUBAVG,22.38
5192,07/15/2021,11:00,N,HB_HUBAVG,24.89
5207,07/15/2021,12:00,N,HB_HUBAVG,28.61
5222,07/15/2021,13:00,N,HB_HUBAVG,34.64
5237,07/15/2021,14:00,N,HB_HUBAVG,41.74
5252,07/15/2021,15:00,N,HB_HUBAVG,49.53
5267,07/15/2021,16:00,N,HB_HUBAVG,56.88
5282,07/15/2021,17:00,N,HB_HUBAVG,56.47
5297,07/15/2021,18:00,N,HB_HUBAVG,44.14
5312,07/15/2021,19:00,N,HB_HUBAVG,34.64
5327,07/15/2021,20:00,N,HB_HUBAVG,37.47
5342,07/15/2021,21:00,N,HB_HUBAVG,34.51
5357,07/15/2021,22:00,N,HB_HUBAVG,29.48
5372,07/15/2021,23:00,N,HB_HUBAVG,27.89
5387,07/15/2021,24:00,N,HB_HUBAVG,26.06
5402,07/16/2021,01:00,N,HB_HUBAVG,22.78
5417,07/16/2021,02:00,N,HB_HUBAVG,19.3
5432,07/16/2021,03:00,N,HB_HUBAVG,17.46
5447,07/16/2021,04:00,N,HB_HUBAVG,17.87
5462,07/16/2021,05:00,N,HB_HUBAVG,18.94
5477,07/16/2021,06:00,N,HB_HUBAVG,20.37
5492,07/16/2021,07:00,N,HB_HUBAVG,24.88
5507,07/16/2021,08:00,N,HB_HUBAVG,27.56
5522,07/16/2021,09:00,N,HB_HUBAVG,24.85
5537,07/16/2021,10:00,N,HB_HUBAVG,24.88
5552,07/16/2021,11:00,N,HB_HUBAVG,25.17
5567,07/16/2021,12:00,N,HB_HUBAVG,31.85
5582,07/16/2021,13:00,N,HB_HUBAVG,37.32
5597,07/16/2021,14:00,N,HB_HUBAVG,48.1
5612,07/16/2021,15:00,N,HB_HUBAVG,51.83
5627,07/16/2021,16:00,N,HB_HUBAVG,57.89
5642,07/16/2021,17:00,N,HB_HUBAVG,70.5
5657,07/16/2021,18:00,N,HB_HUBAVG,42.08
5672,07/16/2021,19:00,N,HB_HUBAVG,35.31
5687,07/16/2021,20:00,N,HB_HUBAVG,37.65
5702,07/16/2021,21:00,N,HB_HUBAVG,36.18
5717,07/16/2021,22:00,N,HB_HUBAVG,29.32
5732,07/16/2021,23:00,N,HB_HUBAVG,27.71
5747,07/16/2021,24:00,N,HB_HUBAVG,25.86
5762,07/17/2021,01:00,N,HB_HUBAVG,24.33
5777,07/17/2021,02:00,N,HB_HUBAVG,21.82
5792,07/17/2021,03:00,N,HB_HUBAVG,19.89
5807,07/17/2021,04:00,N,HB_HUBAVG,20.01
5822,07/17/2021,05:00,N,HB_HUBAVG,20.78
5837,07/17/2021,06:00,N,HB_HUBAVG,25.96
5852,07/17/2021,07:00,N,HB_HUBAVG,26.57
5867,07/17/2021,08:00,N,HB_HUBAVG,27.43
5882,07/17/2021,09:00,N,HB_HUBAVG,26.76
5897,07/17/2021,10:00,N,HB_HUBAVG,26.15
5912,07/17/2021,11:00,N,HB_HUBAVG,31.93
5927,07/17/2021,12:00,N,HB_HUBAVG,33.88
5942,07/17/2021,13:00,N,HB_HUBAVG,43.85
5957,07/17/2021,14:00,N,HB_HUBAVG,48.48
5972,07/17/2021,15:00,N,HB_HUBAVG,55.07
5987,07/17/2021,16:00,N,HB_HUBAVG,65.41
6002,07/17/2021,17:00,N,HB_HUBAVG,64.59
6017,07/17/2021,18:00,N,HB_HUBAVG,50.14
6032,07/17/2021,19:00,N,HB_HUBAVG,39.27
6047,07/17/2021,20:00,N,HB_HUBAVG,46.7
6062,07/17/2021,21:00,N,HB_HUBAVG,54.16
6077,07/17/2021,22:00,N,HB_HUBAVG,35.44
6092,07/17/2021,23:00,N,HB_HUBAVG,33.73
6107,07/17/2021,24:00,N,HB_HUBAVG,28.24
6122,07/18/2021,01:00,N,HB_HUBAVG,24.11
6137,07/18/2021,02:00,N,HB_HUBAVG,22.55
6152,07/18/2021,03:00,N,HB_HUBAVG,21.4
6167,07/18/2021,04:00,N,HB_HUBAVG,21.32
6182,07/18/2021,05:00,N,HB_HUBAVG,21.39
6197,07/18/2021,06:00,N,HB_HUBAVG,21.93
6212,07/18/2021,07:00,N,HB_HUBAVG,23.71
6227,07/18/2021,08:00,N,HB_HUBAVG,24.85
6242,07/18/2021,09:00,N,HB_HUBAVG,24.32
6257,07/18/2021,10:00,N,HB_HUBAVG,25.13
6272,07/18/2021,11:00,N,HB_HUBAVG,30.02
6287,07/18/2021,12:00,N,HB_HUBAVG,36.47
6302,07/18/2021,13:00,N,HB_HUBAVG,46.55
6317,07/18/2021,14:00,N,HB_HUBAVG,51.05
6332,07/18/2021,15:00,N,HB_HUBAVG,68.65
6347,07/18/2021,16:00,N,HB_HUBAVG,83.72
6362,07/18/2021,17:00,N,HB_HUBAVG,113.06
6377,07/18/2021,18:00,N,HB_HUBAVG,59.48
6392,07/18/2021,19:00,N,HB_HUBAVG,45.47
6407,07/18/2021,20:00,N,HB_HUBAVG,48.87
6422,07/18/2021,21:00,N,HB_HUBAVG,67.23
6437,07/18/2021,22:00,N,HB_HUBAVG,42.77
6452,07/18/2021,23:00,N,HB_HUBAVG,33.38
6467,07/18/2021,24:00,N,HB_HUBAVG,28.26
6482,07/19/2021,01:00,N,HB_HUBAVG,25.01
6497,07/19/2021,02:00,N,HB_HUBAVG,23.56
6512,07/19/2021,03:00,N,HB_HUBAVG,22.11
6527,07/19/2021,04:00,N,HB_HUBAVG,21.68
6542,07/19/2021,05:00,N,HB_HUBAVG,21.66
6557,07/19/2021,06:00,N,HB_HUBAVG,24.96
6572,07/19/2021,07:00,N,HB_HUBAVG,26.35
6587,07/19/2021,08:00,N,HB_HUBAVG,26.54
6602,07/19/2021,09:00,N,HB_HUBAVG,26.75
6617,07/19/2021,10:00,N,HB_HUBAVG,29.95
6632,07/19/2021,11:00,N,HB_HUBAVG,34.86
6647,07/19/2021,12:00,N,HB_HUBAVG,39.97
6662,07/19/2021,13:00,N,HB_HUBAVG,46.02
6677,07/19/2021,14:00,N,HB_HUBAVG,70.14
6692,07/19/2021,15:00,N,HB_HUBAVG,101.32
6707,07/19/2021,16:00,N,HB_HUBAVG,158.49
6722,07/19/2021,17:00,N,HB_HUBAVG,168.86
6737,07/19/2021,18:00,N,HB_HUBAVG,86.08
6752,07/19/2021,19:00,N,HB_HUBAVG,54.92
6767,07/19/2021,20:00,N,HB_HUBAVG,55.03
6782,07/19/2021,21:00,N,HB_HUBAVG,55.01
6797,07/19/2021,22:00,N,HB_HUBAVG,52.28
6812,07/19/2021,23:00,N,HB_HUBAVG,32.91
6827,07/19/2021,24:00,N,HB_HUBAVG,29.11
6842,07/20/2021,01:00,N,HB_HUBAVG,25.81
6857,07/20/2021,02:00,N,HB_HUBAVG,23.02
6872,07/20/2021,03:00,N,HB_HUBAVG,22.44
6887,07/20/2021,04:00,N,HB_HUBAVG,21.94
6902,07/20/2021,05:00,N,HB_HUBAVG,22.06
6917,07/20/2021,06:00,N,HB_HUBAVG,22.74
6932,07/20/2021,07:00,N,HB_HUBAVG,24.23
6947,07/20/2021,08:00,N,HB_HUBAVG,24.06
6962,07/20/2021,09:00,N,HB_HUBAVG,24.74
6977,07/20/2021,10:00,N,HB_HUBAVG,25.6
6992,07/20/2021,11:00,N,HB_HUBAVG,27.43
7007,07/20/2021,12:00,N,HB_HUBAVG,30.72
7022,07/20/2021,13:00,N,HB_HUBAVG,34.25
7037,07/20/2021,14:00,N,HB_HUBAVG,37.62
7052,07/20/2021,15:00,N,HB_HUBAVG,40.58
7067,07/20/2021,16:00,N,HB_HUBAVG,48.6
7082,07/20/2021,17:00,N,HB_HUBAVG,49.2
7097,07/20/2021,18:00,N,HB_HUBAVG,41.19
7112,07/20/2021,19:00,N,HB_HUBAVG,36.06
7127,07/20/2021,20:00,N,HB_HUBAVG,39.66
7142,07/20/2021,21:00,N,HB_HUBAVG,39.37
7157,07/20/2021,22:00,N,HB_HUBAVG,35.51
7172,07/20/2021,23:00,N,HB_HUBAVG,30.47
7187,07/20/2021,24:00,N,HB_HUBAVG,26.06
7202,07/21/2021,01:00,N,HB_HUBAVG,24.74
7217,07/21/2021,02:00,N,HB_HUBAVG,23.6
7232,07/21/2021,03:00,N,HB_HUBAVG,22.62
7247,07/21/2021,04:00,N,HB_HUBAVG,22.16
7262,07/21/2021,05:00,N,HB_HUBAVG,22.59
7277,07/21/2021,06:00,N,HB_HUBAVG,23.48
7292,07/21/2021,07:00,N,HB_HUBAVG,24.77
7307,07/21/2021,08:00,N,HB_HUBAVG,24.6
7322,07/21/2021,09:00,N,HB_HUBAVG,24.76
7337,07/21/2021,10:00,N,HB_HUBAVG,25.13
7352,07/21/2021,11:00,N,HB_HUBAVG,29.71
7367,07/21/2021,12:00,N,HB_HUBAVG,33.87
7382,07/21/2021,13:00,N,HB_HUBAVG,39.96
7397,07/21/2021,14:00,N,HB_HUBAVG,47.54
7412,07/21/2021,15:00,N,HB_HUBAVG,60.98
7427,07/21/2021,16:00,N,HB_HUBAVG,64.75
7442,07/21/2021,17:00,N,HB_HUBAVG,62.11
7457,07/21/2021,18:00,N,HB_HUBAVG,49.63
7472,07/21/2021,19:00,N,HB_HUBAVG,42.44
7487,07/21/2021,20:00,N,HB_HUBAVG,43.15
7502,07/21/2021,21:00,N,HB_HUBAVG,39.84
7517,07/21/2021,22:00,N,HB_HUBAVG,31.17
7532,07/21/2021,23:00,N,HB_HUBAVG,27.95
7547,07/21/2021,24:00,N,HB_HUBAVG,25.06
7562,07/22/2021,01:00,N,HB_HUBAVG,23.36
7577,07/22/2021,02:00,N,HB_HUBAVG,21.0
7592,07/22/2021,03:00,N,HB_HUBAVG,20.12
7607,07/22/2021,04:00,N,HB_HUBAVG,19.8
7622,07/22/2021,05:00,N,HB_HUBAVG,20.46
7637,07/22/2021,06:00,N,HB_HUBAVG,20.91
7652,07/22/2021,07:00,N,HB_HUBAVG,25.56
7667,07/22/2021,08:00,N,HB_HUBAVG,25.28
7682,07/22/2021,09:00,N,HB_HUBAVG,25.31
7697,07/22/2021,10:00,N,HB_HUBAVG,26.06
7712,07/22/2021,11:00,N,HB_HUBAVG,28.49
7727,07/22/2021,12:00,N,HB_HUBAVG,33.07
7742,07/22/2021,13:00,N,HB_HUBAVG,41.03
7757,07/22/2021,14:00,N,HB_HUBAVG,51.21
7772,07/22/2021,15:00,N,HB_HUBAVG,56.62
7787,07/22/2021,16:00,N,HB_HUBAVG,68.52
7802,07/22/2021,17:00,N,HB_HUBAVG,65.37
7817,07/22/2021,18:00,N,HB_HUBAVG,51.36
7832,07/22/2021,19:00,N,HB_HUBAVG,40.55
7847,07/22/2021,20:00,N,HB_HUBAVG,39.22
7862,07/22/2021,21:00,N,HB_HUBAVG,37.99
7877,07/22/2021,22:00,N,HB_HUBAVG,31.62
7892,07/22/2021,23:00,N,HB_HUBAVG,27.5
7907,07/22/2021,24:00,N,HB_HUBAVG,25.07
7922,07/23/2021,01:00,N,HB_HUBAVG,22.21
7937,07/23/2021,02:00,N,HB_HUBAVG,19.86
7952,07/23/2021,03:00,N,HB_HUBAVG,17.59
7967,07/23/2021,04:00,N,HB_HUBAVG,17.11
7982,07/23/2021,05:00,N,HB_HUBAVG,18.49
7997,07/23/2021,06:00,N,HB_HUBAVG,19.82
8012,07/23/2021,07:00,N,HB_HUBAVG,22.4
