,Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
3418,07/11/2018,05:00,N,HB_HUBAVG,17.48
3432,07/11/2018,06:00,N,HB_HUBAVG,17.91
3446,07/11/2018,07:00,N,HB_HUBAVG,18.62
3460,07/11/2018,08:00,N,HB_HUBAVG,19.36
3474,07/11/2018,09:00,N,HB_HUBAVG,21.25
3488,07/11/2018,10:00,N,HB_HUBAVG,23.47
3502,07/11/2018,11:00,N,HB_HUBAVG,27.37
3516,07/11/2018,12:00,N,HB_HUBAVG,32.29
3530,07/11/2018,13:00,N,HB_HUBAVG,40.84
3544,07/11/2018,14:00,N,HB_HUBAVG,45.7
3558,07/11/2018,15:00,N,HB_HUBAVG,59.19
3572,07/11/2018,16:00,N,HB_HUBAVG,54.12
3586,07/11/2018,17:00,N,HB_HUBAVG,49.81
3600,07/11/2018,18:00,N,HB_HUBAVG,37.99
3614,07/11/2018,19:00,N,HB_HUBAVG,35.91
3628,07/11/2018,20:00,N,HB_HUBAVG,30.25
3642,07/11/2018,21:00,N,HB_HUBAVG,29.78
3656,07/11/2018,22:00,N,HB_HUBAVG,29.37
3670,07/11/2018,23:00,N,HB_HUBAVG,24.7
3684,07/11/2018,24:00,N,HB_HUBAVG,22.09
3698,07/12/2018,01:00,N,HB_HUBAVG,19.32
3712,07/12/2018,02:00,N,HB_HUBAVG,17.92
3726,07/12/2018,03:00,N,HB_HUBAVG,17.55
3740,07/12/2018,04:00,N,HB_HUBAVG,16.99
3754,07/12/2018,05:00,N,HB_HUBAVG,17.22
3768,07/12/2018,06:00,N,HB_HUBAVG,17.68
3782,07/12/2018,07:00,N,HB_HUBAVG,17.82
3796,07/12/2018,08:00,N,HB_HUBAVG,18.86
3810,07/12/2018,09:00,N,HB_HUBAVG,21.07
3824,07/12/2018,10:00,N,HB_HUBAVG,23.44
3838,07/12/2018,11:00,N,HB_HUBAVG,26.95
3852,07/12/2018,12:00,N,HB_HUBAVG,32.42
3866,07/12/2018,13:00,N,HB_HUBAVG,42.64
3880,07/12/2018,14:00,N,HB_HUBAVG,48.93
3894,07/12/2018,15:00,N,HB_HUBAVG,54.25
3908,07/12/2018,16:00,N,HB_HUBAVG,57.74
3922,07/12/2018,17:00,N,HB_HUBAVG,53.19
3936,07/12/2018,18:00,N,HB_HUBAVG,38.43
3950,07/12/2018,19:00,N,HB_HUBAVG,35.38
3964,07/12/2018,20:00,N,HB_HUBAVG,29.87
3978,07/12/2018,21:00,N,HB_HUBAVG,30.16
3992,07/12/2018,22:00,N,HB_HUBAVG,27.85
4006,07/12/2018,23:00,N,HB_HUBAVG,23.49
4020,07/12/2018,24:00,N,HB_HUBAVG,22.32
4034,07/13/2018,01:00,N,HB_HUBAVG,18.59
4048,07/13/2018,02:00,N,HB_HUBAVG,17.49
4062,07/13/2018,03:00,N,HB_HUBAVG,17.07
4076,07/13/2018,04:00,N,HB_HUBAVG,16.71
4090,07/13/2018,05:00,N,HB_HUBAVG,16.64
4104,07/13/2018,06:00,N,HB_HUBAVG,17.25
4118,07/13/2018,07:00,N,HB_HUBAVG,18.46
4132,07/13/2018,08:00,N,HB_HUBAVG,19.44
4146,07/13/2018,09:00,N,HB_HUBAVG,21.46
4160,07/13/2018,10:00,N,HB_HUBAVG,24.11
4174,07/13/2018,11:00,N,HB_HUBAVG,30.34
4188,07/13/2018,12:00,N,HB_HUBAVG,32.76
4202,07/13/2018,13:00,N,HB_HUBAVG,40.66
4216,07/13/2018,14:00,N,HB_HUBAVG,49.77
4230,07/13/2018,15:00,N,HB_HUBAVG,58.79
4244,07/13/2018,16:00,N,HB_HUBAVG,68.93
4258,07/13/2018,17:00,N,HB_HUBAVG,64.55
4272,07/13/2018,18:00,N,HB_HUBAVG,48.23
4286,07/13/2018,19:00,N,HB_HUBAVG,33.7
4300,07/13/2018,20:00,N,HB_HUBAVG,30.52
4314,07/13/2018,21:00,N,HB_HUBAVG,30.07
4328,07/13/2018,22:00,N,HB_HUBAVG,29.31
4342,07/13/2018,23:00,N,HB_HUBAVG,23.68
4356,07/13/2018,24:00,N,HB_HUBAVG,22.39
4370,07/14/2018,01:00,N,HB_HUBAVG,19.32
4384,07/14/2018,02:00,N,HB_HUBAVG,18.45
4398,07/14/2018,03:00,N,HB_HUBAVG,17.47
4412,07/14/2018,04:00,N,HB_HUBAVG,16.65
4426,07/14/2018,05:00,N,HB_HUBAVG,16.54
4440,07/14/2018,06:00,N,HB_HUBAVG,16.68
4454,07/14/2018,07:00,N,HB_HUBAVG,19.0
4468,07/14/2018,08:00,N,HB_HUBAVG,19.18
4482,07/14/2018,09:00,N,HB_HUBAVG,22.21
4496,07/14/2018,10:00,N,HB_HUBAVG,24.18
4510,07/14/2018,11:00,N,HB_HUBAVG,30.35
4524,07/14/2018,12:00,N,HB_HUBAVG,33.91
4538,07/14/2018,13:00,N,HB_HUBAVG,42.83
4552,07/14/2018,14:00,N,HB_HUBAVG,49.85
4566,07/14/2018,15:00,N,HB_HUBAVG,58.86
4580,07/14/2018,16:00,N,HB_HUBAVG,67.77
4594,07/14/2018,17:00,N,HB_HUBAVG,64.65
4608,07/14/2018,18:00,N,HB_HUBAVG,47.42
4622,07/14/2018,19:00,N,HB_HUBAVG,42.96
4636,07/14/2018,20:00,N,HB_HUBAVG,31.68
4650,07/14/2018,21:00,N,HB_HUBAVG,30.05
4664,07/14/2018,22:00,N,HB_HUBAVG,29.12
4678,07/14/2018,23:00,N,HB_HUBAVG,24.39
4692,07/14/2018,24:00,N,HB_HUBAVG,21.77
4706,07/15/2018,01:00,N,HB_HUBAVG,18.7
4720,07/15/2018,02:00,N,HB_HUBAVG,18.0
4734,07/15/2018,03:00,N,HB_HUBAVG,17.17
4748,07/15/2018,04:00,N,HB_HUBAVG,16.23
4762,07/15/2018,05:00,N,HB_HUBAVG,16.05
4776,07/15/2018,06:00,N,HB_HUBAVG,16.02
4790,07/15/2018,07:00,N,HB_HUBAVG,17.3
4804,07/15/2018,08:00,N,HB_HUBAVG,17.91
4818,07/15/2018,09:00,N,HB_HUBAVG,19.5
4832,07/15/2018,10:00,N,HB_HUBAVG,22.74
4846,07/15/2018,11:00,N,HB_HUBAVG,26.44
4860,07/15/2018,12:00,N,HB_HUBAVG,31.21
4874,07/15/2018,13:00,N,HB_HUBAVG,36.78
4888,07/15/2018,14:00,N,HB_HUBAVG,46.04
4902,07/15/2018,15:00,N,HB_HUBAVG,52.55
4916,07/15/2018,16:00,N,HB_HUBAVG,78.95
4930,07/15/2018,17:00,N,HB_HUBAVG,107.44
4944,07/15/2018,18:00,N,HB_HUBAVG,69.89
4958,07/15/2018,19:00,N,HB_HUBAVG,48.47
4972,07/15/2018,20:00,N,HB_HUBAVG,35.16
4986,07/15/2018,21:00,N,HB_HUBAVG,32.3
5000,07/15/2018,22:00,N,HB_HUBAVG,29.75
5014,07/15/2018,23:00,N,HB_HUBAVG,25.38
5028,07/15/2018,24:00,N,HB_HUBAVG,22.58
5042,07/16/2018,01:00,N,HB_HUBAVG,19.5
5056,07/16/2018,02:00,N,HB_HUBAVG,17.92
5070,07/16/2018,03:00,N,HB_HUBAVG,16.92
5084,07/16/2018,04:00,N,HB_HUBAVG,16.5
5098,07/16/2018,05:00,N,HB_HUBAVG,16.5
5112,07/16/2018,06:00,N,HB_HUBAVG,16.96
5126,07/16/2018,07:00,N,HB_HUBAVG,20.74
5140,07/16/2018,08:00,N,HB_HUBAVG,21.2
5154,07/16/2018,09:00,N,HB_HUBAVG,23.0
5168,07/16/2018,10:00,N,HB_HUBAVG,25.0
5182,07/16/2018,11:00,N,HB_HUBAVG,29.95
5196,07/16/2018,12:00,N,HB_HUBAVG,34.29
5210,07/16/2018,13:00,N,HB_HUBAVG,40.56
5224,07/16/2018,14:00,N,HB_HUBAVG,48.19
5238,07/16/2018,15:00,N,HB_HUBAVG,64.2
5252,07/16/2018,16:00,N,HB_HUBAVG,110.2
5266,07/16/2018,17:00,N,HB_HUBAVG,183.01
5280,07/16/2018,18:00,N,HB_HUBAVG,73.5
5294,07/16/2018,19:00,N,HB_HUBAVG,55.02
5308,07/16/2018,20:00,N,HB_HUBAVG,40.73
5322,07/16/2018,21:00,N,HB_HUBAVG,36.86
5336,07/16/2018,22:00,N,HB_HUBAVG,31.8
5350,07/16/2018,23:00,N,HB_HUBAVG,26.87
5364,07/16/2018,24:00,N,HB_HUBAVG,23.05
5378,07/17/2018,01:00,N,HB_HUBAVG,19.69
5392,07/17/2018,02:00,N,HB_HUBAVG,18.46
5406,07/17/2018,03:00,N,HB_HUBAVG,17.78
5420,07/17/2018,04:00,N,HB_HUBAVG,16.98
5434,07/17/2018,05:00,N,HB_HUBAVG,16.9
5448,07/17/2018,06:00,N,HB_HUBAVG,17.28
5462,07/17/2018,07:00,N,HB_HUBAVG,19.7
5476,07/17/2018,08:00,N,HB_HUBAVG,20.01
5490,07/17/2018,09:00,N,HB_HUBAVG,21.0
5504,07/17/2018,10:00,N,HB_HUBAVG,23.31
5518,07/17/2018,11:00,N,HB_HUBAVG,27.65
5532,07/17/2018,12:00,N,HB_HUBAVG,35.29
5546,07/17/2018,13:00,N,HB_HUBAVG,51.76
5560,07/17/2018,14:00,N,HB_HUBAVG,108.07
5574,07/17/2018,15:00,N,HB_HUBAVG,248.16
5588,07/17/2018,16:00,N,HB_HUBAVG,542.88
5602,07/17/2018,17:00,N,HB_HUBAVG,840.58
5616,07/17/2018,18:00,N,HB_HUBAVG,550.44
5630,07/17/2018,19:00,N,HB_HUBAVG,72.05
5644,07/17/2018,20:00,N,HB_HUBAVG,44.38
5658,07/17/2018,21:00,N,HB_HUBAVG,37.01
5672,07/17/2018,22:00,N,HB_HUBAVG,31.07
5686,07/17/2018,23:00,N,HB_HUBAVG,24.49
5700,07/17/2018,24:00,N,HB_HUBAVG,22.85
5714,07/18/2018,01:00,N,HB_HUBAVG,19.24
5728,07/18/2018,02:00,N,HB_HUBAVG,18.2
5742,07/18/2018,03:00,N,HB_HUBAVG,16.8
5756,07/18/2018,04:00,N,HB_HUBAVG,16.05
5770,07/18/2018,05:00,N,HB_HUBAVG,16.1
5784,07/18/2018,06:00,N,HB_HUBAVG,16.61
5798,07/18/2018,07:00,N,HB_HUBAVG,17.3
5812,07/18/2018,08:00,N,HB_HUBAVG,18.38
5826,07/18/2018,09:00,N,HB_HUBAVG,19.77
5840,07/18/2018,10:00,N,HB_HUBAVG,22.56
5854,07/18/2018,11:00,N,HB_HUBAVG,26.98
5868,07/18/2018,12:00,N,HB_HUBAVG,32.61
5882,07/18/2018,13:00,N,HB_HUBAVG,44.39
5896,07/18/2018,14:00,N,HB_HUBAVG,99.32
5910,07/18/2018,15:00,N,HB_HUBAVG,445.99
5924,07/18/2018,16:00,N,HB_HUBAVG,1567.4
5938,07/18/2018,17:00,N,HB_HUBAVG,1568.25
5952,07/18/2018,18:00,N,HB_HUBAVG,1531.22
5966,07/18/2018,19:00,N,HB_HUBAVG,98.82
5980,07/18/2018,20:00,N,HB_HUBAVG,47.72
5994,07/18/2018,21:00,N,HB_HUBAVG,39.76
6008,07/18/2018,22:00,N,HB_HUBAVG,30.19
6022,07/18/2018,23:00,N,HB_HUBAVG,23.82
6036,07/18/2018,24:00,N,HB_HUBAVG,21.64
6050,07/19/2018,01:00,N,HB_HUBAVG,17.85
6064,07/19/2018,02:00,N,HB_HUBAVG,17.31
6078,07/19/2018,03:00,N,HB_HUBAVG,16.07
6092,07/19/2018,04:00,N,HB_HUBAVG,13.9
6106,07/19/2018,05:00,N,HB_HUBAVG,13.22
6120,07/19/2018,06:00,N,HB_HUBAVG,15.26
6134,07/19/2018,07:00,N,HB_HUBAVG,17.01
6148,07/19/2018,08:00,N,HB_HUBAVG,19.16
6162,07/19/2018,09:00,N,HB_HUBAVG,19.49
6176,07/19/2018,10:00,N,HB_HUBAVG,21.13
6190,07/19/2018,11:00,N,HB_HUBAVG,24.36
6204,07/19/2018,12:00,N,HB_HUBAVG,34.67
6218,07/19/2018,13:00,N,HB_HUBAVG,47.21
6232,07/19/2018,14:00,N,HB_HUBAVG,92.28
6246,07/19/2018,15:00,N,HB_HUBAVG,363.49
6260,07/19/2018,16:00,N,HB_HUBAVG,1216.94
6274,07/19/2018,17:00,N,HB_HUBAVG,1855.57
6288,07/19/2018,18:00,N,HB_HUBAVG,908.96
6302,07/19/2018,19:00,N,HB_HUBAVG,60.0
6316,07/19/2018,20:00,N,HB_HUBAVG,45.77
6330,07/19/2018,21:00,N,HB_HUBAVG,37.18
6344,07/19/2018,22:00,N,HB_HUBAVG,30.65
6358,07/19/2018,23:00,N,HB_HUBAVG,23.33
6372,07/19/2018,24:00,N,HB_HUBAVG,21.15
6386,07/20/2018,01:00,N,HB_HUBAVG,16.97
6400,07/20/2018,02:00,N,HB_HUBAVG,16.08
6414,07/20/2018,03:00,N,HB_HUBAVG,15.06
6428,07/20/2018,04:00,N,HB_HUBAVG,13.8
6442,07/20/2018,05:00,N,HB_HUBAVG,13.26
6456,07/20/2018,06:00,N,HB_HUBAVG,15.56
6470,07/20/2018,07:00,N,HB_HUBAVG,16.5
6484,07/20/2018,08:00,N,HB_HUBAVG,16.96
6498,07/20/2018,09:00,N,HB_HUBAVG,18.7
6512,07/20/2018,10:00,N,HB_HUBAVG,20.13
6526,07/20/2018,11:00,N,HB_HUBAVG,22.74
6540,07/20/2018,12:00,N,HB_HUBAVG,30.55
6554,07/20/2018,13:00,N,HB_HUBAVG,39.87
6568,07/20/2018,14:00,N,HB_HUBAVG,100.36
6582,07/20/2018,15:00,N,HB_HUBAVG,170.96
6596,07/20/2018,16:00,N,HB_HUBAVG,718.54
6610,07/20/2018,17:00,N,HB_HUBAVG,1123.77
6624,07/20/2018,18:00,N,HB_HUBAVG,380.85
6638,07/20/2018,19:00,N,HB_HUBAVG,54.81
6652,07/20/2018,20:00,N,HB_HUBAVG,37.59
6666,07/20/2018,21:00,N,HB_HUBAVG,31.82
6680,07/20/2018,22:00,N,HB_HUBAVG,25.89
6694,07/20/2018,23:00,N,HB_HUBAVG,22.45
6708,07/20/2018,24:00,N,HB_HUBAVG,20.52
6722,07/21/2018,01:00,N,HB_HUBAVG,16.61
6736,07/21/2018,02:00,N,HB_HUBAVG,15.3
6750,07/21/2018,03:00,N,HB_HUBAVG,12.53
6764,07/21/2018,04:00,N,HB_HUBAVG,10.0
6778,07/21/2018,05:00,N,HB_HUBAVG,9.95
6792,07/21/2018,06:00,N,HB_HUBAVG,10.12
6806,07/21/2018,07:00,N,HB_HUBAVG,14.85
6820,07/21/2018,08:00,N,HB_HUBAVG,15.68
6834,07/21/2018,09:00,N,HB_HUBAVG,18.18
6848,07/21/2018,10:00,N,HB_HUBAVG,20.15
6862,07/21/2018,11:00,N,HB_HUBAVG,24.62
6876,07/21/2018,12:00,N,HB_HUBAVG,34.48
6890,07/21/2018,13:00,N,HB_HUBAVG,57.19
6904,07/21/2018,14:00,N,HB_HUBAVG,114.24
6918,07/21/2018,15:00,N,HB_HUBAVG,544.8
6932,07/21/2018,16:00,N,HB_HUBAVG,1598.48
6946,07/21/2018,17:00,N,HB_HUBAVG,1744.56
6960,07/21/2018,18:00,N,HB_HUBAVG,1052.98
6974,07/21/2018,19:00,N,HB_HUBAVG,156.59
6988,07/21/2018,20:00,N,HB_HUBAVG,55.62
7002,07/21/2018,21:00,N,HB_HUBAVG,37.2
7016,07/21/2018,22:00,N,HB_HUBAVG,30.22
7030,07/21/2018,23:00,N,HB_HUBAVG,22.88
7044,07/21/2018,24:00,N,HB_HUBAVG,20.84
7058,07/22/2018,01:00,N,HB_HUBAVG,17.43
7072,07/22/2018,02:00,N,HB_HUBAVG,16.19
7086,07/22/2018,03:00,N,HB_HUBAVG,15.01
7100,07/22/2018,04:00,N,HB_HUBAVG,12.25
7114,07/22/2018,05:00,N,HB_HUBAVG,11.02
7128,07/22/2018,06:00,N,HB_HUBAVG,10.08
7142,07/22/2018,07:00,N,HB_HUBAVG,13.3
7156,07/22/2018,08:00,N,HB_HUBAVG,14.87
7170,07/22/2018,09:00,N,HB_HUBAVG,18.0
7184,07/22/2018,10:00,N,HB_HUBAVG,19.37
7198,07/22/2018,11:00,N,HB_HUBAVG,23.36
7212,07/22/2018,12:00,N,HB_HUBAVG,31.36
7226,07/22/2018,13:00,N,HB_HUBAVG,47.47
7240,07/22/2018,14:00,N,HB_HUBAVG,77.2
7254,07/22/2018,15:00,N,HB_HUBAVG,368.3
7268,07/22/2018,16:00,N,HB_HUBAVG,1487.34
7282,07/22/2018,17:00,N,HB_HUBAVG,1881.6
7296,07/22/2018,18:00,N,HB_HUBAVG,1275.91
7310,07/22/2018,19:00,N,HB_HUBAVG,251.51
7324,07/22/2018,20:00,N,HB_HUBAVG,54.86
7338,07/22/2018,21:00,N,HB_HUBAVG,34.81
7352,07/22/2018,22:00,N,HB_HUBAVG,30.31
7366,07/22/2018,23:00,N,HB_HUBAVG,22.74
7380,07/22/2018,24:00,N,HB_HUBAVG,20.55
7394,07/23/2018,01:00,N,HB_HUBAVG,17.81
7408,07/23/2018,02:00,N,HB_HUBAVG,16.86
7422,07/23/2018,03:00,N,HB_HUBAVG,14.49
7436,07/23/2018,04:00,N,HB_HUBAVG,10.17
7450,07/23/2018,05:00,N,HB_HUBAVG,10.27
7464,07/23/2018,06:00,N,HB_HUBAVG,14.99
7478,07/23/2018,07:00,N,HB_HUBAVG,16.73
7492,07/23/2018,08:00,N,HB_HUBAVG,17.8
7506,07/23/2018,09:00,N,HB_HUBAVG,19.27
7520,07/23/2018,10:00,N,HB_HUBAVG,20.62
7534,07/23/2018,11:00,N,HB_HUBAVG,24.56
7548,07/23/2018,12:00,N,HB_HUBAVG,33.55
7562,07/23/2018,13:00,N,HB_HUBAVG,52.24
7576,07/23/2018,14:00,N,HB_HUBAVG,120.28
7590,07/23/2018,15:00,N,HB_HUBAVG,699.66
7604,07/23/2018,16:00,N,HB_HUBAVG,1893.55
7618,07/23/2018,17:00,N,HB_HUBAVG,2061.56
7632,07/23/2018,18:00,N,HB_HUBAVG,1203.54
7646,07/23/2018,19:00,N,HB_HUBAVG,120.1
7660,07/23/2018,20:00,N,HB_HUBAVG,52.59
7674,07/23/2018,21:00,N,HB_HUBAVG,42.56
7688,07/23/2018,22:00,N,HB_HUBAVG,31.22
7702,07/23/2018,23:00,N,HB_HUBAVG,22.31
7716,07/23/2018,24:00,N,HB_HUBAVG,21.01
7730,07/24/2018,01:00,N,HB_HUBAVG,19.41
7744,07/24/2018,02:00,N,HB_HUBAVG,18.07
7758,07/24/2018,03:00,N,HB_HUBAVG,17.05
7772,07/24/2018,04:00,N,HB_HUBAVG,16.17
7786,07/24/2018,05:00,N,HB_HUBAVG,16.02
7800,07/24/2018,06:00,N,HB_HUBAVG,16.88
7814,07/24/2018,07:00,N,HB_HUBAVG,18.37
7828,07/24/2018,08:00,N,HB_HUBAVG,19.05
7842,07/24/2018,09:00,N,HB_HUBAVG,21.19
7856,07/24/2018,10:00,N,HB_HUBAVG,23.22
7870,07/24/2018,11:00,N,HB_HUBAVG,30.35
7884,07/24/2018,12:00,N,HB_HUBAVG,35.28
7898,07/24/2018,13:00,N,HB_HUBAVG,46.52
7912,07/24/2018,14:00,N,HB_HUBAVG,73.04
7926,07/24/2018,15:00,N,HB_HUBAVG,171.95
7940,07/24/2018,16:00,N,HB_HUBAVG,396.31
7954,07/24/2018,17:00,N,HB_HUBAVG,694.47
7968,07/24/2018,18:00,N,HB_HUBAVG,205.64
7982,07/24/2018,19:00,N,HB_HUBAVG,75.17
7996,07/24/2018,20:00,N,HB_HUBAVG,44.03
8010,07/24/2018,21:00,N,HB_HUBAVG,42.19
8024,07/24/2018,22:00,N,HB_HUBAVG,32.71
8038,07/24/2018,23:00,N,HB_HUBAVG,26.22
8052,07/24/2018,24:00,N,HB_HUBAVG,22.92
8066,07/25/2018,01:00,N,HB_HUBAVG,19.3
8080,07/25/2018,02:00,N,HB_HUBAVG,18.01
8094,07/25/2018,03:00,N,HB_HUBAVG,17.61
8108,07/25/2018,04:00,N,HB_HUBAVG,17.11
8122,07/25/2018,05:00,N,HB_HUBAVG,17.24
8136,07/25/2018,06:00,N,HB_HUBAVG,17.8
8150,07/25/2018,07:00,N,HB_HUBAVG,18.52
8164,07/25/2018,08:00,N,HB_HUBAVG,18.89
8178,07/25/2018,09:00,N,HB_HUBAVG,20.89
8192,07/25/2018,10:00,N,HB_HUBAVG,24.06
8206,07/25/2018,11:00,N,HB_HUBAVG,29.85
8220,07/25/2018,12:00,N,HB_HUBAVG,39.46
8234,07/25/2018,13:00,N,HB_HUBAVG,54.7
8248,07/25/2018,14:00,N,HB_HUBAVG,94.25
8262,07/25/2018,15:00,N,HB_HUBAVG,199.88
8276,07/25/2018,16:00,N,HB_HUBAVG,595.72
8290,07/25/2018,17:00,N,HB_HUBAVG,913.41
8304,07/25/2018,18:00,N,HB_HUBAVG,359.95
8318,07/25/2018,19:00,N,HB_HUBAVG,116.82
8332,07/25/2018,20:00,N,HB_HUBAVG,48.47
8346,07/25/2018,21:00,N,HB_HUBAVG,41.14
8360,07/25/2018,22:00,N,HB_HUBAVG,30.16
8374,07/25/2018,23:00,N,HB_HUBAVG,26.49
8388,07/25/2018,24:00,N,HB_HUBAVG,23.23
8402,07/26/2018,01:00,N,HB_HUBAVG,18.76
8416,07/26/2018,02:00,N,HB_HUBAVG,17.51
8430,07/26/2018,03:00,N,HB_HUBAVG,16.47
8444,07/26/2018,04:00,N,HB_HUBAVG,15.73
8458,07/26/2018,05:00,N,HB_HUBAVG,15.93
8472,07/26/2018,06:00,N,HB_HUBAVG,16.6
8486,07/26/2018,07:00,N,HB_HUBAVG,18.32
8500,07/26/2018,08:00,N,HB_HUBAVG,18.6
8514,07/26/2018,09:00,N,HB_HUBAVG,19.88
8528,07/26/2018,10:00,N,HB_HUBAVG,22.5
8542,07/26/2018,11:00,N,HB_HUBAVG,28.5
8556,07/26/2018,12:00,N,HB_HUBAVG,35.77
8570,07/26/2018,13:00,N,HB_HUBAVG,49.88
8584,07/26/2018,14:00,N,HB_HUBAVG,74.22
8598,07/26/2018,15:00,N,HB_HUBAVG,155.38
8612,07/26/2018,16:00,N,HB_HUBAVG,311.49
8626,07/26/2018,17:00,N,HB_HUBAVG,772.32
8640,07/26/2018,18:00,N,HB_HUBAVG,311.96
8654,07/26/2018,19:00,N,HB_HUBAVG,106.4
8668,07/26/2018,20:00,N,HB_HUBAVG,50.03
8682,07/26/2018,21:00,N,HB_HUBAVG,41.27
8696,07/26/2018,22:00,N,HB_HUBAVG,30.48
8710,07/26/2018,23:00,N,HB_HUBAVG,27.06
8724,07/26/2018,24:00,N,HB_HUBAVG,23.27
8738,07/27/2018,01:00,N,HB_HUBAVG,19.69
8752,07/27/2018,02:00,N,HB_HUBAVG,18.65
8766,07/27/2018,03:00,N,HB_HUBAVG,17.91
8780,07/27/2018,04:00,N,HB_HUBAVG,17.38
8794,07/27/2018,05:00,N,HB_HUBAVG,17.6
8808,07/27/2018,06:00,N,HB_HUBAVG,18.03
8822,07/27/2018,07:00,N,HB_HUBAVG,18.75
8836,07/27/2018,08:00,N,HB_HUBAVG,19.05
8850,07/27/2018,09:00,N,HB_HUBAVG,20.42
8864,07/27/2018,10:00,N,HB_HUBAVG,23.57
8878,07/27/2018,11:00,N,HB_HUBAVG,30.11
8892,07/27/2018,12:00,N,HB_HUBAVG,37.56
8906,07/27/2018,13:00,N,HB_HUBAVG,50.03
8920,07/27/2018,14:00,N,HB_HUBAVG,69.98
8934,07/27/2018,15:00,N,HB_HUBAVG,104.95
8948,07/27/2018,16:00,N,HB_HUBAVG,122.31
8962,07/27/2018,17:00,N,HB_HUBAVG,194.23
8976,07/27/2018,18:00,N,HB_HUBAVG,89.73
8990,07/27/2018,19:00,N,HB_HUBAVG,53.74
9004,07/27/2018,20:00,N,HB_HUBAVG,38.17
9018,07/27/2018,21:00,N,HB_HUBAVG,35.06
9032,07/27/2018,22:00,N,HB_HUBAVG,30.49
9046,07/27/2018,23:00,N,HB_HUBAVG,28.1
9060,07/27/2018,24:00,N,HB_HUBAVG,23.28
9074,07/28/2018,01:00,N,HB_HUBAVG,20.99
9088,07/28/2018,02:00,N,HB_HUBAVG,19.23
9102,07/28/2018,03:00,N,HB_HUBAVG,18.56
9116,07/28/2018,04:00,N,HB_HUBAVG,17.81
9130,07/28/2018,05:00,N,HB_HUBAVG,17.03
9144,07/28/2018,06:00,N,HB_HUBAVG,17.31
9158,07/28/2018,07:00,N,HB_HUBAVG,18.45
9172,07/28/2018,08:00,N,HB_HUBAVG,19.03
9186,07/28/2018,09:00,N,HB_HUBAVG,19.72
9200,07/28/2018,10:00,N,HB_HUBAVG,23.35
9214,07/28/2018,11:00,N,HB_HUBAVG,28.19
9228,07/28/2018,12:00,N,HB_HUBAVG,34.59
9242,07/28/2018,13:00,N,HB_HUBAVG,49.24
9256,07/28/2018,14:00,N,HB_HUBAVG,63.52
9270,07/28/2018,15:00,N,HB_HUBAVG,74.8
9284,07/28/2018,16:00,N,HB_HUBAVG,98.68
9298,07/28/2018,17:00,N,HB_HUBAVG,135.03
9312,07/28/2018,18:00,N,HB_HUBAVG,80.76
9326,07/28/2018,19:00,N,HB_HUBAVG,54.88
9340,07/28/2018,20:00,N,HB_HUBAVG,40.89
9354,07/28/2018,21:00,N,HB_HUBAVG,41.03
9368,07/28/2018,22:00,N,HB_HUBAVG,30.79
9382,07/28/2018,23:00,N,HB_HUBAVG,26.1
9396,07/28/2018,24:00,N,HB_HUBAVG,22.81
9410,07/29/2018,01:00,N,HB_HUBAVG,20.16
9424,07/29/2018,02:00,N,HB_HUBAVG,18.82
9438,07/29/2018,03:00,N,HB_HUBAVG,17.71
9452,07/29/2018,04:00,N,HB_HUBAVG,16.59
9466,07/29/2018,05:00,N,HB_HUBAVG,16.58
9480,07/29/2018,06:00,N,HB_HUBAVG,16.41
9494,07/29/2018,07:00,N,HB_HUBAVG,16.88
9508,07/29/2018,08:00,N,HB_HUBAVG,17.63
9522,07/29/2018,09:00,N,HB_HUBAVG,19.23
9536,07/29/2018,10:00,N,HB_HUBAVG,22.43
9550,07/29/2018,11:00,N,HB_HUBAVG,28.66
9564,07/29/2018,12:00,N,HB_HUBAVG,32.11
9578,07/29/2018,13:00,N,HB_HUBAVG,45.01
9592,07/29/2018,14:00,N,HB_HUBAVG,64.06
9606,07/29/2018,15:00,N,HB_HUBAVG,69.65
9620,07/29/2018,16:00,N,HB_HUBAVG,90.2
9634,07/29/2018,17:00,N,HB_HUBAVG,141.24
9648,07/29/2018,18:00,N,HB_HUBAVG,86.53
9662,07/29/2018,19:00,N,HB_HUBAVG,69.15
9676,07/29/2018,20:00,N,HB_HUBAVG,41.87
9690,07/29/2018,21:00,N,HB_HUBAVG,39.43
9704,07/29/2018,22:00,N,HB_HUBAVG,31.68
9718,07/29/2018,23:00,N,HB_HUBAVG,27.47
9732,07/29/2018,24:00,N,HB_HUBAVG,22.5
9746,07/30/2018,01:00,N,HB_HUBAVG,19.01
9760,07/30/2018,02:00,N,HB_HUBAVG,17.97
9774,07/30/2018,03:00,N,HB_HUBAVG,16.74
9788,07/30/2018,04:00,N,HB_HUBAVG,16.28
9802,07/30/2018,05:00,N,HB_HUBAVG,17.51
9816,07/30/2018,06:00,N,HB_HUBAVG,18.17
9830,07/30/2018,07:00,N,HB_HUBAVG,19.01
9844,07/30/2018,08:00,N,HB_HUBAVG,19.7
9858,07/30/2018,09:00,N,HB_HUBAVG,21.19
9872,07/30/2018,10:00,N,HB_HUBAVG,23.09
9886,07/30/2018,11:00,N,HB_HUBAVG,28.52
9900,07/30/2018,12:00,N,HB_HUBAVG,31.69
